ChargingStationCode,AverageTime0(seconds),AverageTime1(seconds),AverageTime2(seconds),AverageTime3(seconds),AverageTime4(seconds),AverageTime5(seconds),AverageTime6(seconds),AverageTime7(seconds),AverageTime8(seconds),AverageTime9(seconds),AverageTime10(seconds),AverageTime11(seconds),AverageTime12(seconds),AverageTime13(seconds),AverageTime14(seconds),AverageTime15(seconds),AverageTime16(seconds),AverageTime17(seconds),AverageTime18(seconds),AverageTime19(seconds),AverageTime20(seconds),AverageTime21(seconds),AverageTime22(seconds),AverageTime23(seconds)
CS00,7.7561656262533525,23.02845817862241,16.803457178449843,4.440134999999943,0.0,0.09363241440000077,21.697573909390638,85.80200469118437,281.4154318226623,476.8680206799043,813.1572530925079,919.4492667613123,919.8674111130027,729.6590995339735,339.3321288859122,162.71296941065816,138.70138582169133,128.9611051900471,391.4261104258271,727.099313690408,935.5302220951926,861.7332377200948,546.9252560503832,287.72061073752644
CS02,22.397944299791384,6.988597857579319,73.32108368821447,19.826977408439,15.940105935789008,16.986735710214248,72.05253730236161,84.98790203303156,296.3324488601266,514.2746859969832,881.8217031751167,946.833181766051,968.6025968861187,761.6284445928676,434.7420083639273,181.31966216553286,178.37080054717777,192.68417570507387,454.2773764218149,785.1100019042219,926.106235867623,959.1079020805737,674.2303843255825,379.7559536561068
CS04,6.195419223959692,10.045111880352623,36.64603322121325,46.943235055751884,32.37072637689048,37.58300166528013,76.47892445763866,71.64509826729619,324.9242733099205,567.2704208761697,948.804684702484,994.1746062586068,1050.2787474271643,759.8478354214135,442.60906148453586,211.82138146023513,231.30267405454362,231.2758908859674,452.55051601144487,807.5695129999367,1094.6999969049,1009.2809954307361,790.2061628687015,453.90543118023595
CS06,36.65726850558207,30.015284451675768,38.93504602630866,57.438845572920584,63.49983153436904,69.79326968666074,165.27608460967306,66.97458093676212,380.74130118873643,570.2176777610667,955.0499819149237,1001.9883720112844,1075.4116800628356,815.6551634152861,515.4238213798585,271.7102635273303,226.70238363508875,302.12999558402,535.788320702365,856.9412627144981,1117.3424312930888,1025.4481635693367,842.7716347367057,425.1049575279113
CS08,72.22143793769034,103.25245110487897,76.11404415175267,63.145933022358534,92.45694691253702,77.59234079585543,139.14714499753978,101.78319649154105,408.0883835354977,581.6577326370449,1038.1580775662205,1044.7852189364125,1075.76134923284,848.7487471662206,505.01453578199107,280.55667610923444,229.98362375172192,343.2477661287558,556.9626799055706,847.7143623830127,1194.2406087280247,1150.9695304639456,852.2986217520325,482.15888664433953
CS20,16.642023421343985,11.315141139356783,70.24701836728453,24.06938561312331,10.53993088912953,22.40737755060785,37.56183432252035,81.01318356196113,290.33481884591174,520.2840253706254,846.1651481550207,937.467356254637,881.9996284223638,703.1574147717552,374.33442326578415,196.3359731449399,163.99668755977837,216.74141038817461,439.3214420141823,793.1756586436629,1001.0888416636082,952.1654846505335,661.5816806777575,392.3069772564812
CS22,43.876365502139805,65.81939485541518,90.9897843878229,26.372218674108957,66.96140877514486,38.46625108484585,108.05100847693012,86.090984217334,348.8441770237844,584.4846000838417,922.3479580920738,1035.9568501356905,996.0111902442519,791.6271491028031,461.6820619918261,233.2794641586281,217.14901907282155,215.58253698848895,485.7762749190951,807.4006561011959,1031.0610732200357,995.4754456023289,725.8247652509845,436.4847575927053
CS24,45.56025036660528,35.24947383217483,57.710387984487326,51.04034116642024,65.42121550915284,71.91112479680368,114.41788565181831,64.45276182568333,351.7286203592411,622.2370910770445,985.0766894178449,1051.4098577799434,1090.4720320074248,821.3585858839782,463.0550491790441,211.4011000885922,194.47475588489195,246.76475687611236,566.5557428498076,829.8388698842518,1110.7878403944778,1036.2178406928297,798.151735208831,464.74831975327396
CS26,71.66283441224556,71.64255043296345,122.41599033322993,84.12435623800788,73.86286239317387,57.03111246415182,143.69395224829896,143.24471806904532,431.6317398336893,599.9835547158563,1015.3569468729321,1098.8238243407538,1080.4805271938346,851.5843511713654,521.5275365191005,256.9287763287083,262.0635598603084,302.8995227164907,599.6371859827505,894.0115791122947,1216.771870313404,1091.2806899242905,833.5132275042339,536.7732800215778
CS28,89.64738723991533,93.87376923582119,112.84684143459336,80.14711436395919,116.24190188601274,88.86534571931439,146.50532040354875,174.95077246621887,454.9030265809932,642.9481426794126,1043.8836814058961,1130.633256573335,1119.5492175753643,884.3764071045057,538.8903248184745,260.278782730968,313.25514384144105,396.52515339053474,605.9546612245061,940.8441018438022,1270.3985175064993,1162.590541241366,893.1172670973443,555.5763806513136
CS40,9.250313100365876,55.292720625946885,64.45877646083434,36.87293976313987,27.76010648552892,47.957072870572205,83.39578900531308,85.20324823432043,342.2068032137075,518.1563471358924,925.7664071839112,1046.8610761209388,945.9165031034272,736.1191220237483,423.5374730593179,223.83351183119686,221.04401418569728,276.8755394210169,467.50925464574334,797.7159102111665,1080.2105089246243,887.9300535855652,744.710096713014,443.83471144367894
CS42,41.74388710664225,65.33525689617841,63.745000348643295,76.6422359672438,74.74296827442213,46.43896553938703,100.22561922138378,93.47143780528617,366.09156892802775,635.83868320068,958.2910344061107,1119.7262204641681,1030.1728568096305,796.8562526365869,516.0795551110787,220.2396204591183,212.58339269263374,285.970771949353,498.30492189619184,880.4551447118151,1141.4827296732515,1041.5888402379283,771.0050189965315,460.80493836530013
CS44,83.67327342715116,63.02156744886654,93.72075999770095,80.36699211967854,80.15313579908266,91.47561324392018,166.59528861208327,136.72534532029272,384.6841344641677,655.8444346969939,995.7981383234455,1141.9536931277307,1066.5409492423762,837.1295616274358,499.1259100415555,286.59244460855706,290.69476966807355,287.34111804657454,579.2775660715831,922.0108130790018,1168.8623649915578,1086.6836763244303,833.1646283778158,542.8133916164619
CS46,96.70159481399226,78.47633662232751,122.44281178014664,117.82340163514625,110.35434952569157,68.50754302780366,159.95813261725584,146.192998582255,483.4306912178788,667.3091997125163,1066.0545332737315,1177.6764231167842,1143.745525141211,919.0943860942476,566.1847819444899,294.7752825055813,281.9951814114555,334.0676844040281,617.8125433649566,963.3802825515745,1241.8786778690824,1106.7037710329234,907.6453597377746,575.8552941079505
CS48,128.63518421512234,141.88817595334547,166.40361901698085,184.60194484389936,129.73806677259512,118.71278747114256,183.8148665067896,198.25065256483254,549.480522292584,717.0364262512035,1096.8812738602753,1203.7966981183295,1167.0139966199265,872.4284338189974,611.1162745971818,314.85972019788136,325.6011270884689,403.3843478806807,659.6675725934969,1016.6922918302873,1279.8513524590207,1212.2985248144237,967.5190361457427,642.3763165489967
CS60,58.65458325012251,63.67032282781965,116.1509836070821,43.39152988318861,61.76429526293384,35.07692972713112,116.80533767631476,91.4152632607208,308.24915823482826,575.4370111626434,967.3378477317638,1106.5843501333127,978.0547477402282,807.909743790488,414.86360901833007,232.6621952969809,200.01368220109768,265.72998031566476,460.5866630622356,834.174445509951,1158.053106828582,1006.7243847383946,732.412097337028,505.93650967422866
CS62,93.98633886843888,80.72900003846316,103.49440105811948,97.92897621469933,87.36652733754123,54.58086715198111,93.55134295221198,127.22095203880322,351.50282653022964,646.2687689324808,1005.5099975821253,1147.2856790851379,1028.3429391019222,871.2298220532789,500.5002248538012,227.8248371551987,288.50741802980593,314.2650866144773,524.3748667524779,902.8128740042808,1189.8986511367632,1096.1009048745645,837.6265943245352,583.4446441198791
CS64,81.55744169820798,112.01973644753804,119.82182986097318,136.1185647671389,113.31503334707676,77.19346691437438,157.18696280109123,137.7968935539297,434.49019940849735,695.044848140974,1029.8472532914404,1162.9125914792169,1130.5969731605155,898.575164760663,548.6986983188923,284.33098062534896,317.06647995528135,327.68572568099205,618.1265534564767,950.5071782199508,1244.160960077367,1168.412561644637,880.7305908771448,619.5787127066217
CS66,112.86198110841801,132.4015153122338,137.45979644952322,151.10869975316606,157.14587399793385,103.49663437578327,196.76083351278652,184.5358454095734,526.3442497401479,741.2268325701662,1082.145444953861,1241.8141674433505,1208.8170095822838,933.1957467077527,615.5198337423577,331.4087392118077,341.05481752749165,387.02854021066327,699.8801682690664,1015.137709697281,1308.4427222563309,1221.32213675146,955.5616694354013,652.9596078923103
CS68,138.27137383430326,148.34131490836788,198.61500136454333,181.4131238610425,207.0270758451489,155.43782285790118,244.96309723080648,201.71548864998528,586.6421905613361,772.6227321386928,1128.0381030223655,1258.6070075036766,1237.4237035848282,962.6878191448274,609.9978419929494,355.3153327680606,408.71102833709455,478.28629557735024,741.9783418929226,1034.6530389804598,1334.8027344551397,1232.5363448827152,1014.8251037007319,668.8500500959284
CS80,58.478904221262276,100.96574422338898,88.09437094237606,59.821015526230006,82.33104515420816,105.73497497227083,139.78267319011002,112.24122127080632,355.56117257950524,671.1698555504869,974.4988742684938,1144.8789522474162,974.2489001342559,837.5296591571001,455.14616728172285,257.892169520702,244.2691448490091,298.25479196516704,531.9761939305766,887.8520674028359,1174.264001114044,1080.0679508885032,816.041870229072,468.6199305549665
CS82,60.7096572330373,99.27823048771361,169.90343167963664,105.93893687693269,113.65306055250612,124.11755869780556,177.952893619669,140.98089032822244,438.0296838377795,706.183147594424,1059.5678221754727,1231.8982655281432,1101.5012886650736,897.9583323691996,543.121360175904,306.1547126184487,318.932248954659,345.3232570748739,583.4885259041324,916.5048372117723,1249.6594849465457,1133.8191855163577,873.9325984538544,611.0984621234334
CS84,114.58180347492339,158.9604761057101,127.92802206420514,106.56022646290899,157.21844025772967,78.87768676550526,225.26664566213802,218.0892654146825,469.555750864378,734.3297505414462,1093.9643228911336,1237.4427902040532,1209.9934366300072,878.8038940331298,582.0028645425377,303.72372299664033,319.7112330999977,391.4761535244757,637.4370101241168,993.1064984005833,1251.7854650616503,1179.788393671513,934.9187800975291,622.033751221329
CS86,174.31848162183306,171.122951779715,200.85786687025015,162.88636496621316,169.49982321614073,139.61900213270692,219.79736959600498,247.147338165754,606.7667153601238,779.1686928058813,1175.7702532283383,1234.952083544941,1265.9290894660646,957.4276155962583,633.1950365806961,357.68453763936344,391.80195726692847,442.6550724055584,691.2522250340184,1066.8437756329927,1331.1447510987894,1294.8048045137077,1035.6705258025856,693.5239939924162
CS88,162.086199745273,220.768866565875,313.3992764467354,193.91851130078038,310.41071635626037,186.566781984575,302.1660179688943,259.8507833533298,580.973180420522,849.5619165396428,1162.0949689896875,1248.814122451304,1303.9324518449823,991.6664203871258,659.4478414094563,452.08740157591313,484.75987021943564,514.0878518383425,795.5744299493368,1073.717719516667,1438.5657557765255,1394.122970715739,1044.8792785618891,766.1169633175758
