ChargingStationCode,Av0,Av1,Av2,Av3,Av4,Av5,Av6,Av7,Av8,Av9,Av10,Av11,Av12,Av13,Av14,Av15,Av16,Av17,Av18,Av19,Av20,Av21,Av22,Av23
CS00,0.0,0.0,0.0,82.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.592,0.0,0.0,0.0,221.07799999999997,0.0,0.0,0.0,0.0,0.0
CS04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.564,0.0,0.0
CS08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS20,0.0,0.0,0.0,0.0,0.0,6.214,0.0,0.0,0.0,0.0,0.0,346.16999999999996,0.0,35.126666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS22,60.48333333333333,679.581,2686.4216666666666,1407.0940000000003,1483.9616666666668,1219.65,317.738,173.475,0.0,0.0,0.0,339.37666666666667,0.0,190.7225,1385.835,513.1366666666667,0.0,0.0,0.0,28.546,104.02166666666666,0.0,0.0,184.64142857142858
CS24,0.0,0.0,566.4266666666667,1714.552857142857,2033.8700000000001,897.7866666666665,0.0,0.0,38.458333333333336,0.0,184.80571428571426,59.91400000000001,226.88625,73.94,16.77,0.0,1571.1218181818183,1305.7675,2875.0636363636363,5502.5,5484.943333333334,6659.3525,6677.246666666666,4256.665
CS26,0.0,0.0,0.0,0.0,0.0,0.0,1.8540000000000005,0.0,0.0,0.0,0.0,11.044285714285715,63.5,173.69142857142856,263.965,0.0,19.868571428571425,94.73833333333334,0.0,353.82125,1021.3549999999999,0.0,0.0,0.0
CS28,29.477999999999998,242.08999999999997,389.49,0.0,0.0,0.0,0.0,1108.3744444444444,148.61999999999998,178.785,0.0,0.0,0.0,57.321666666666665,0.0,0.0,0.0,344.61833333333334,0.0,225.56,984.09375,1816.4442857142858,2368.2425,639.03
CS40,0.0,0.0,0.0,0.0,0.0,91.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.64999999999999,0.0,0.0,0.0,0.0,213.86,0.0,0.0
CS42,50.03333333333333,187.24428571428572,16.6925,31.105,0.0,289.93142857142857,0.0,0.0,0.0,517.7271428571429,60.31,0.0,755.528,1955.2633333333333,1033.6666666666667,85.19666666666667,0.0,0.0,722.1033333333332,887.4633333333333,869.4966666666668,1871.0866666666668,0.0,296.805
CS44,216.83571428571426,567.0450000000001,1193.1399999999999,0.0,0.0,114.424,463.22285714285715,0.0,0.0,0.0,212.01285714285714,235.34833333333333,1041.38375,685.8000000000001,586.6033333333334,0.0,0.0,543.9877777777778,1870.8842857142859,1857.3414285714284,1246.06,1137.4814285714288,756.81625,1849.457142857143
CS46,57.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.6885714285713,482.88166666666666,799.5240000000001,0.0,0.0,0.0,0.0,225.1725,75.20333333333333,0.0,0.0,58.6775,11.836666666666668,0.0,0.0,0.0
CS48,32.515,174.54714285714286,0.0,0.0,544.2099999999999,0.0,0.0,555.03125,1885.1285714285716,1704.9874999999997,70.01200000000001,0.0,0.0,0.0,0.0,82.995,62.769999999999996,84.47,0.0,191.52857142857144,0.0,0.0,0.0,308.695
CS60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.646666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.7975,0.0
CS62,177.0225,1106.8200000000002,241.60399999999998,0.0,455.8388888888889,514.555,0.0,0.0,1162.59875,286.115,0.0,0.0,179.0775,7.553333333333332,115.91857142857144,0.0,0.0,0.0,0.0,173.11124999999998,229.26500000000001,0.0,0.0,0.0
CS64,0.0,0.0,0.0,50.151666666666664,618.0822222222222,1519.3500000000001,384.6333333333334,44.94857142857143,0.0,0.0,0.0,482.86750000000006,0.0,379.3614285714285,287.858,498.26000000000005,0.0,304.5675,504.29,0.0,1566.825,2347.76,297.2633333333334,2013.641
CS66,0.0,0.0,64.184,0.0,73.2575,0.0,32.9525,797.6025000000001,1586.252,0.0,0.0,785.6149999999999,0.0,49.946,464.375,0.0,604.187,0.0,4.7775,0.0,58.99,0.0,0.0,179.09999999999997
CS68,0.0,0.0,0.0,0.0,0.0,138.51,82.635,0.0,24.1125,892.45,594.198,236.9766666666667,0.0,0.0,0.0,0.0,0.0,901.56125,831.89375,2151.99,39.36857142857143,764.96875,36.957499999999996,0.0
CS80,0.0,0.0,144.1325,520.1500000000001,0.0,0.0,0.0,0.0,81.70666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1019.2022222222222,377.26,47.138,0.0,0.0,0.0,0.0,0.0,0.0
CS82,0.0,0.0,0.0,0.0,0.0,450.12750000000005,1006.92875,2621.1079999999997,1666.618333333333,2254.7055555555553,3729.9975,228.16333333333333,966.7533333333334,87.08,0.0,12.290000000000001,450.25500000000005,0.0,0.0,0.0,0.0,86.338,0.0,62.58571428571429
CS84,0.0,243.142,130.07375,1443.35,2632.2957142857144,3189.736,2606.812857142857,2652.44,2208.9849999999997,2511.0866666666666,2944.0633333333335,1515.5480000000002,1054.1699999999998,1264.65,0.0,0.0,0.0,105.875,15.865714285714287,0.0,183.915,0.0,0.0,0.0
CS86,0.0,287.2475,296.87399999999997,55.78333333333333,0.0,0.0,151.82125000000002,933.4660000000001,0.0,744.4455555555555,2496.7075,1761.87,1274.59,29.653333333333336,16.78,0.0,0.0,81.63000000000001,38.431666666666665,0.0,0.0,0.0,16.874000000000002,0.0
CS88,175.94500000000002,196.14857142857142,1085.822,2719.5342857142855,2072.59,2997.46125,3819.832,3173.5500000000006,458.6,1377.845,540.884,581.6357142857144,466.57000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.12666666666667,817.81,1554.4375,2290.182
