index,randomTime0(seconds),randomX0(meters),randomY0(meters),randomTime1(seconds),randomX1(meters),randomY1(meters),randomTime2(seconds),randomX2(meters),randomY2(meters),randomTime3(seconds),randomX3(meters),randomY3(meters),randomTime4(seconds),randomX4(meters),randomY4(meters),randomTime5(seconds),randomX5(meters),randomY5(meters),randomTime6(seconds),randomX6(meters),randomY6(meters),randomTime7(seconds),randomX7(meters),randomY7(meters),randomTime8(seconds),randomX8(meters),randomY8(meters),randomTime9(seconds),randomX9(meters),randomY9(meters),randomTime10(seconds),randomX10(meters),randomY10(meters),randomTime11(seconds),randomX11(meters),randomY11(meters),randomTime12(seconds),randomX12(meters),randomY12(meters),randomTime13(seconds),randomX13(meters),randomY13(meters),randomTime14(seconds),randomX14(meters),randomY14(meters),randomTime15(seconds),randomX15(meters),randomY15(meters),randomTime16(seconds),randomX16(meters),randomY16(meters),randomTime17(seconds),randomX17(meters),randomY17(meters),randomTime18(seconds),randomX18(meters),randomY18(meters),randomTime19(seconds),randomX19(meters),randomY19(meters),randomTime20(seconds),randomX20(meters),randomY20(meters),randomTime21(seconds),randomX21(meters),randomY21(meters),randomTime22(seconds),randomX22(meters),randomY22(meters),randomTime23(seconds),randomX23(meters),randomY23(meters)
0,23,4237,5103,3609,7479,132,7209,3107,104,10808,4454,800,14409,7680,1482,18006,2269,288,21607,6830,7373,25205,8703,2459,28823,4567,2542,32461,6891,4205,36003,5417,7320,39649,710,2810,43231,8121,3797,46817,385,5755,50415,1689,5669,54006,3247,2166,57610,2453,3168,61224,7940,1420,64825,581,4991,68401,1833,5864,72020,2650,7444,75662,4932,6281,79202,3835,3106,82908,3458,8768
1,24,8251,323,3634,7724,4785,7269,3942,3570,10809,5852,5050,14435,2835,4174,18014,6514,6419,21610,5801,6160,25225,5370,2088,28847,6559,4793,32473,449,7335,36004,1172,8174,39671,3433,113,43264,1312,6929,46829,645,5146,50416,817,3012,54099,7062,2172,57615,8672,5714,61226,1619,7345,64838,2090,3757,68408,80,3649,72101,3708,2183,75687,6314,7407,79246,2871,3961,82912,1863,177
2,59,4893,34,3649,4954,5250,7281,4444,3564,10838,3074,8079,14461,5319,3843,18033,7733,8841,21621,8727,4561,25240,5915,8439,28858,7643,5682,32506,4894,4248,36051,5428,4851,39705,5863,8420,43323,3418,5265,46848,4452,3008,50418,531,1191,54135,2740,6402,57624,7908,8529,61231,7696,201,64846,936,1776,68440,6000,7225,72129,4854,1068,75747,6562,396,79249,3884,7140,82920,4431,6022
3,85,3597,3302,3655,2309,2855,7319,4330,4500,10847,8244,283,14466,1602,5155,18040,2554,8054,21645,1461,7893,25243,2485,8995,28905,685,1130,32506,1766,4852,36059,7931,5536,39794,8177,8630,43369,5294,6993,46852,8750,195,50432,3585,3445,54146,1951,1292,57632,1233,978,61235,2164,5525,64875,4653,773,68445,6413,8277,72130,7347,8170,75779,2841,2950,79265,6076,3425,82944,8473,4471
4,97,5893,2847,3664,3653,3245,7374,4965,3451,10863,8801,8619,14498,3942,1137,18043,8720,6591,21665,117,5501,25253,8785,2536,28916,1075,8942,32509,5189,489,36096,3660,6717,39795,5232,5064,43385,3860,1176,46862,8369,6319,50447,2033,1114,54156,676,1135,57638,883,5098,61286,922,6715,64909,5562,7096,68455,3064,4542,72147,234,640,75781,2394,8170,79302,2272,5728,82968,4803,7074
5,99,6799,434,3689,7846,1270,7401,7750,3289,10913,2121,4550,14526,1768,3256,18083,4907,7757,21667,6358,3570,25294,7856,4417,28954,1747,3556,32519,5357,3645,36096,702,6325,39865,7157,7326,43404,167,4859,46863,4015,3100,50462,2182,4420,54174,5799,8027,57645,5277,8599,61307,5495,1205,64960,3801,6351,68494,8368,6131,72148,925,4170,75817,694,5104,79334,8576,1048,82986,6473,8368
6,116,7137,2659,3701,2502,1393,7406,3383,8628,10939,8151,106,14531,2426,3374,18086,34,4681,21681,5540,6222,25308,4419,5586,28959,896,7827,32522,3890,830,36115,2852,8666,39870,951,6079,43420,7729,7367,46873,4906,6806,50519,5044,8587,54232,1958,5724,57673,5844,6778,61316,8204,5888,64965,34,3609,68544,1977,4871,72148,7112,8691,75821,7943,8872,79366,5726,4597,82988,4710,3528
7,133,5176,5708,3717,4594,8664,7413,2211,3270,10961,4937,8210,14544,3791,1107,18154,7664,1276,21708,5106,4585,25334,1212,3096,28961,3668,6638,32566,3989,5539,36122,1067,401,39901,3642,2495,43422,4005,448,46875,6942,4042,50528,2482,6405,54244,8678,1892,57676,4461,1792,61394,3748,2542,65009,7776,1290,68564,6345,3291,72174,7781,385,75834,366,3973,79403,1698,166,83016,6852,7581
8,134,6151,4309,3721,5889,180,7427,6841,5670,11017,5022,5573,14567,1604,7099,18166,2741,7739,21761,4688,5148,25342,6494,5019,28963,1502,4232,32577,5583,4780,36157,3497,963,39903,5685,3389,43441,8790,3681,46875,8719,4877,50543,6455,6398,54315,5530,8322,57685,8438,5522,61399,2644,8432,65021,8983,1699,68574,6506,2505,72223,8240,4987,75840,1425,1112,79404,8732,7104,83047,1741,6211
9,141,5897,1857,3736,1845,7526,7430,4954,7974,11103,1788,6658,14605,6815,4217,18167,1444,8416,21764,7614,1153,25354,5129,778,28992,8402,7521,32581,1268,810,36172,2356,5107,39921,1485,3606,43453,4334,1833,46878,5734,3310,50549,6642,1669,54325,1831,2699,57707,7860,2294,61414,3832,4411,65022,2278,1533,68626,5868,2029,72225,3695,8036,75859,4593,6581,79460,8655,8831,83049,4028,1149
10,144,5996,3075,3743,4019,6328,7441,2446,3713,11144,5099,4677,14612,277,1388,18177,8269,1843,21776,6800,3180,25355,2909,4453,28994,5868,3743,32593,231,82,36229,2502,738,39930,3270,2208,43490,1038,2709,46881,8610,7518,50601,439,6048,54329,8190,7365,57707,8334,8217,61421,0,4965,65067,3747,1899,68631,2094,975,72255,2885,327,75915,2835,312,79464,7340,17,83068,1076,5762
11,172,4010,7041,3767,3763,4746,7466,5171,1932,11148,978,130,14621,5450,5688,18192,1654,7111,21822,1209,5829,25396,1600,848,29040,3580,4910,32599,2846,8703,36231,3769,4766,39965,2644,4545,43527,7059,8134,46883,8476,3532,50616,7701,786,54331,7304,7751,57707,1915,4256,61441,1493,5387,65086,5068,5793,68638,8761,1580,72275,4329,5433,75948,1841,4621,79466,6396,4474,83113,5367,1390
12,197,7755,1456,3800,6269,6095,7469,6096,1630,11209,1347,6394,14663,6749,8661,18262,8911,209,21885,6879,1353,25405,4778,6369,29071,6942,3223,32636,5883,2353,36232,8679,7482,39976,4051,365,43534,3337,8965,46886,3307,174,50634,8896,2484,54402,8380,4573,57712,1419,2073,61501,6896,8150,65120,2934,4634,68641,967,8953,72280,2608,1880,75954,697,1143,79497,8867,4109,83121,3020,7137
13,233,8689,434,3805,4308,986,7488,4411,624,11241,2963,3517,14678,4693,452,18271,5272,6828,21927,6306,3656,25409,8291,891,29090,7005,5209,32679,538,8134,36273,796,6156,40009,8500,7828,43555,4640,5235,46929,4380,6800,50674,78,2987,54408,5952,6236,57713,767,6505,61504,3774,1489,65158,2042,903,68678,398,7769,72296,8145,2955,75957,5672,629,79512,3982,4871,83129,132,8130
14,274,5572,2138,3811,8329,115,7606,1033,4341,11288,1759,5923,14746,6403,7858,18275,328,1247,21956,1673,2629,25424,7900,1852,29120,5478,6035,32730,8397,7711,36273,575,4107,40027,1773,6803,43581,7763,801,46957,887,8422,50692,7580,4958,54450,119,4776,57741,7751,8647,61505,2963,3201,65158,4040,3878,68695,2633,6982,72325,504,926,76007,5841,594,79522,7943,52,83131,7803,2112
15,282,3311,5961,3835,3988,8609,7627,1073,292,11293,2172,1384,14748,97,1700,18332,7360,6084,22008,6029,8115,25431,2418,7958,29151,8357,2953,32748,6806,6443,36281,2271,5472,40043,7434,1694,43595,582,5125,46975,7260,3584,50711,1589,1023,54455,3023,4612,57746,8851,3410,61522,5173,545,65196,7221,5078,68739,8524,5760,72373,338,4513,76009,1489,930,79558,6766,6714,83173,7584,1129
16,294,379,4827,3846,5760,4635,7641,734,7931,11306,4468,7632,14766,3809,4399,18369,8577,180,22010,4986,7614,25447,626,6936,29186,504,2704,32767,4046,7193,36282,4173,7440,40044,5831,468,43605,5044,7991,46979,1827,8058,50724,2347,8372,54462,7140,3709,57761,7030,2050,61529,2612,5940,65249,6696,6199,68744,6621,3108,72398,7362,4872,76026,6319,2927,79616,6289,6045,83176,3344,1231
17,300,2160,8295,3956,8513,4911,7725,1060,3541,11309,3401,8697,14768,4027,6161,18410,8188,1948,22015,3885,7215,25480,7979,4455,29208,3445,466,32781,3895,6900,36296,4198,457,40087,4469,410,43607,4981,7139,46988,8678,7501,50727,7770,5138,54462,3700,4630,57787,1011,753,61542,6268,6258,65256,8614,6928,68759,4274,473,72408,1865,3268,76031,3849,965,79623,2616,3750,83179,3482,6472
18,307,5163,8211,3964,709,7586,7743,7139,4038,11310,6388,6880,14768,7758,605,18427,855,5209,22023,530,5048,25490,6160,8415,29256,7956,6537,32790,83,4865,36353,3904,3556,40087,3382,4511,43608,482,4778,46993,4415,7362,50733,1813,5350,54484,4511,5362,57808,2620,1242,61546,2105,6210,65261,6937,1213,68761,2296,8028,72418,4567,3789,76064,4260,4899,79627,8407,6760,83221,424,1718
19,320,3784,5064,4006,1562,8843,7752,1623,7098,11340,1314,7227,14779,240,6072,18445,1159,3152,22039,3842,5653,25518,2955,5542,29285,3903,4529,32792,3041,6316,36366,842,4247,40127,5191,5338,43613,4873,4536,46997,796,1676,50745,3414,1883,54514,3036,447,57817,2712,5096,61577,8689,4241,65275,5904,3124,68829,3831,8443,72446,3847,4834,76102,7849,8927,79644,1153,872,83223,3169,1755
20,327,4886,6458,4067,2215,3014,7822,1956,1397,11343,132,2448,14822,5464,1431,18475,1233,5390,22046,5418,8091,25522,5016,3427,29291,6462,2926,32819,1544,706,36404,2958,1029,40141,1752,8942,43625,8251,2508,47004,5707,6578,50748,6828,3505,54542,7998,7946,57834,4657,8002,61593,7598,6871,65281,7106,5509,68932,445,972,72480,5555,4605,76112,1231,5799,79658,4005,7202,83234,1381,8243
21,332,3921,7286,4078,6410,8516,7824,2483,5580,11359,673,1632,14829,1422,6223,18481,1683,6100,22073,4088,2912,25566,6393,7486,29323,1774,2422,32820,2753,8966,36420,7725,4273,40155,6576,2858,43648,6389,7812,47007,6592,2015,50764,1632,4042,54546,6914,2031,57839,4026,4357,61598,6583,6360,65304,200,2276,68933,6714,8881,72505,8291,3643,76132,7569,5317,79683,3433,2701,83271,7183,3183
22,332,5689,3372,4086,4682,6929,7826,5950,7860,11386,4969,7853,14893,7554,1976,18520,5781,8837,22074,1396,3472,25610,3154,3601,29337,2291,3718,32833,1780,6055,36445,7669,3589,40159,4598,3868,43738,2258,2764,47010,6892,3371,50818,3084,3914,54554,741,4581,57840,2687,3706,61615,7108,108,65360,3468,4503,68937,1900,1758,72577,5370,431,76160,4054,6718,79692,7065,7567,83339,5998,4833
23,345,81,2883,4087,1197,6078,7835,3319,5854,11404,5672,3901,14914,6209,7014,18593,130,3647,22094,8065,5256,25619,587,2569,29338,7974,6368,32862,3290,4327,36483,8475,732,40180,2196,4497,43759,4620,5685,47019,6132,1877,50875,6969,228,54554,4890,2434,57851,3222,2318,61619,8586,2599,65415,43,2288,68945,2632,158,72580,2238,1896,76184,5657,6830,79721,6607,761,83393,4393,7785
24,373,4710,8816,4122,8946,5436,7838,154,6083,11424,2945,7673,14923,8042,4985,18623,1170,1849,22104,8357,2371,25638,3627,8722,29339,4067,8865,32867,3523,7492,36496,5280,4452,40198,5713,5580,43775,256,2469,47056,1805,3748,50886,8918,1048,54567,6205,5834,57862,1526,8793,61642,3616,1743,65417,7343,6946,68968,7190,4388,72583,6932,6471,76192,8877,5681,79742,2764,1019,83422,3533,6571
25,412,468,3944,4123,8147,3235,7856,3360,3268,11427,1261,5568,14926,3309,8685,18634,4857,2958,22136,3995,604,25672,3807,6611,29342,7838,7523,32875,6078,7982,36507,902,5279,40227,1696,1316,43800,7910,7201,47125,2379,8104,50891,6156,3528,54609,4611,4080,57865,2448,299,61655,8965,1921,65434,8016,4965,69015,4766,138,72586,7048,409,76201,4069,1449,79796,6879,7147,83435,7734,4674
26,429,8854,340,4128,7236,7823,7891,3553,847,11443,7288,4670,14933,1352,4148,18640,5792,1538,22147,6452,7328,25714,1262,759,29389,3332,1376,32891,7568,7763,36514,8416,3624,40242,3820,8635,43861,8270,4865,47126,2903,7722,50893,5463,8114,54615,3455,5975,57881,8745,4338,61662,1944,2385,65435,7390,3291,69040,390,8779,72591,3923,2058,76280,4980,2193,79815,6926,6884,83442,630,2328
27,434,6622,6948,4211,4446,4692,7902,6967,946,11457,2081,4397,15025,7625,7221,18646,1909,8758,22152,6849,1495,25757,8574,6147,29409,5550,8470,32907,3355,417,36566,7639,1754,40258,8012,1437,43874,7319,1072,47158,7111,8021,50908,1199,1353,54643,398,999,57931,1615,8870,61666,2332,3835,65486,7253,2333,69069,8792,6148,72594,7182,2781,76384,5506,8737,79842,5817,7180,83449,6130,4381
28,486,7135,139,4246,2392,5814,7997,3183,538,11461,4463,266,15042,935,6791,18654,3773,5539,22152,3132,26,25758,4046,509,29441,4732,4657,32917,2237,5770,36598,6200,466,40268,2988,8683,43922,6222,7913,47217,5336,3717,50909,211,5690,54644,4028,2464,57976,7052,5585,61695,4157,135,65493,6325,8584,69075,975,8118,72624,5891,6240,76402,2032,3968,79887,8107,7539,83456,1191,8173
29,577,2616,4823,4283,8771,8148,8005,8351,2886,11485,5690,5049,15046,6769,6494,18678,4451,8712,22169,1186,8973,25800,531,6756,29453,3223,3777,32919,8679,3809,36604,4085,7960,40294,5816,375,43923,1583,1240,47225,6491,6871,50917,1797,1579,54704,2426,3958,57977,1085,2429,61713,7670,5679,65510,4748,8680,69104,8884,1547,72649,7795,3391,76405,6006,2720,79902,2584,3113,83477,6902,1867
30,591,832,4600,4304,4054,8986,8010,8367,7658,11521,2384,1709,15081,5221,8384,18689,4601,5127,22190,8475,6102,25802,8958,6118,29478,102,979,32925,958,8630,36641,1800,7967,40295,6207,7393,43958,7053,2314,47226,5388,4486,50930,8672,846,54718,1768,6125,58006,2742,4376,61725,2924,1542,65539,6633,76,69109,7369,8442,72659,6029,499,76429,272,6477,79927,7165,3100,83494,829,3051
31,618,5683,5010,4335,3175,3078,8021,1132,8612,11528,1828,6631,15093,5070,5606,18703,3809,2667,22190,1824,1729,25809,4430,5744,29507,2021,2572,32927,7221,8040,36654,2437,3816,40338,3180,3193,43969,8940,1392,47279,5921,7413,50933,5868,1575,54734,5747,7577,58006,5251,4082,61733,6262,707,65548,4870,2210,69115,3925,8393,72671,2803,4418,76450,4741,6185,79931,3193,1097,83543,4086,1615
32,653,8766,8438,4339,486,208,8024,3137,3151,11541,2720,2730,15115,676,7481,18719,5340,3192,22193,2818,487,25824,285,7547,29522,8852,8898,32934,7739,6422,36687,7579,681,40367,3197,1279,43969,5057,2080,47287,6774,6317,50966,138,6877,54744,8807,2638,58026,7233,1653,61757,690,3513,65566,5764,8359,69149,1352,7620,72673,3308,3108,76482,7702,2359,79965,2184,8551,83554,2197,8823
33,665,1699,4580,4350,4495,3641,8045,3284,4271,11668,8457,4382,15154,8180,6468,18725,6653,8525,22217,6890,7236,25826,2643,5335,29529,1748,8642,32936,3691,1829,36698,7470,4346,40371,3453,1771,43973,7870,5501,47296,8839,2625,50969,775,785,54760,2369,8078,58046,57,7053,61795,7526,8682,65608,417,700,69154,5600,7095,72711,6302,6194,76489,5170,2537,79978,1973,8174,83573,2161,5820
34,671,785,456,4355,4049,6579,8057,6288,2813,11680,2957,5333,15201,6827,4724,18805,2121,5124,22218,7980,2637,25838,7576,3386,29531,3662,2301,32996,411,6874,36716,8008,149,40380,5436,8021,43977,8748,7241,47343,7243,4276,50990,6369,7734,54814,7554,5098,58076,4807,3480,61842,663,3403,65614,7488,466,69166,5046,2738,72714,6661,796,76514,6133,7724,79993,8557,3672,83576,5280,305
35,698,7325,7949,4361,1768,3179,8060,4056,2453,11684,500,3450,15209,5138,5290,18881,7419,8455,22266,5325,5308,25899,6754,5065,29573,2670,890,33057,3367,4888,36728,7681,5699,40404,2100,6819,43985,2003,3344,47358,8719,6443,51001,2311,6886,54835,3024,1714,58093,1944,3417,61882,6169,5481,65639,2272,6530,69167,849,2058,72753,3038,8521,76542,5086,7947,80024,2530,218,83614,3272,5418
36,703,1609,4256,4442,5985,1255,8062,1607,8492,11691,2650,6373,15224,924,2990,18893,5234,8838,22305,5673,2230,25908,5454,3705,29628,7231,6621,33092,1198,982,36757,1157,5005,40424,2665,2998,44008,2526,7293,47367,3542,8388,51034,1283,1828,54838,5001,4037,58097,8651,354,61968,5640,8310,65659,3916,2500,69177,7089,6405,72754,3220,2943,76544,409,6359,80034,729,6107,83645,5577,4882
37,724,7930,1780,4486,8606,5185,8106,4477,4180,11720,1711,8198,15238,6160,5908,18908,78,7087,22309,6650,1054,25924,2075,505,29632,4759,8270,33150,6398,8478,36780,7567,1004,40430,832,5394,44017,2813,7783,47374,4919,1458,51040,3352,3837,54848,6623,7533,58157,1318,4212,61970,2659,531,65661,8450,8617,69180,1383,4424,72764,3390,1852,76549,8614,4308,80059,7764,4799,83682,1952,8908
38,730,395,3373,4522,1037,7597,8130,6370,7044,11740,5055,2530,15283,3437,8083,18934,5066,8453,22333,6088,2922,25925,3689,7054,29633,5923,6821,33157,6615,3670,36784,39,5409,40431,106,5613,44052,3590,8613,47386,2963,4937,51047,5862,743,54911,8309,6609,58160,2156,5297,61973,244,8542,65700,4688,2903,69210,3476,1785,72765,2538,642,76560,1852,1191,80066,3004,1583,83691,2132,8731
39,850,3552,7558,4543,6341,3923,8159,6270,7711,11753,2405,6926,15312,3730,7724,18934,147,1640,22399,6310,3401,25988,5991,1571,29638,141,7557,33186,4885,1786,36785,2121,6296,40431,4619,354,44075,311,4658,47437,7618,1720,51080,7117,5838,54913,3695,4749,58184,8745,4370,61976,1941,433,65725,5554,4351,69211,7190,5144,72787,8268,8637,76562,8231,6813,80073,3334,7194,83693,2415,4762
40,850,8222,3879,4546,7025,252,8164,464,7441,11762,1909,1369,15318,7979,7723,18961,7053,2460,22406,4779,1806,26011,5425,1536,29642,6186,3706,33187,4326,3577,36811,5438,5764,40434,5228,642,44140,4986,8080,47448,4970,8147,51124,1455,6660,54923,3292,2336,58208,3089,1484,61982,6751,7104,65772,450,8507,69214,1958,7337,72811,1412,7588,76569,3144,1851,80076,8830,905,83699,4353,1229
41,854,7004,7508,4546,2870,282,8170,7806,754,11776,8270,1306,15340,1066,6102,18964,5751,1866,22474,7674,8984,26017,4245,2212,29645,2760,5772,33265,2295,773,36818,5509,4057,40449,6933,8313,44149,2441,3360,47460,4670,3426,51144,332,8740,54964,7546,3558,58210,1949,8015,61984,8335,403,65784,3624,8552,69216,6121,6883,72819,7335,7893,76578,4797,1219,80100,5442,4673,83743,2349,1405
42,867,1816,984,4558,8252,1896,8185,3889,5674,11797,83,2733,15353,1549,2918,18999,8041,1310,22476,4840,4423,26021,7072,2285,29653,6218,1089,33306,6013,5047,36821,6897,6393,40454,1112,7969,44185,2720,3467,47489,8007,6321,51156,8865,6185,55008,2594,2508,58223,4108,7959,61988,639,5601,65802,3180,3632,69251,3776,4578,72837,6092,6205,76643,962,2583,80131,5211,6617,83792,7050,6651
43,874,3429,493,4592,6848,4272,8188,1628,216,11798,8108,1205,15355,3182,4746,19000,8957,3155,22489,8473,3015,26035,5354,1071,29672,4833,4028,33314,6368,6132,36849,8591,7912,40461,5270,1623,44237,1164,4644,47505,7304,3666,51193,8905,1664,55008,5300,6241,58228,1559,4999,62025,955,8076,65835,8817,3439,69273,1102,4564,72866,8639,2875,76644,7162,5916,80138,3780,6160,83811,8563,6927
44,910,4765,6779,4651,3537,4389,8206,2534,4790,11800,6336,7549,15401,4793,2420,19009,1233,7894,22523,1087,8255,26061,7542,467,29687,4411,8034,33328,4397,2724,36850,7524,747,40462,6485,3526,44278,6852,2248,47509,7385,1089,51195,6699,86,55017,8007,1523,58228,1756,6126,62143,3787,7869,65838,872,4447,69287,1983,4169,72876,3800,8217,76674,7436,6920,80171,7416,6548,83851,1334,5414
45,911,5976,2000,4680,2594,4056,8219,3540,5323,11825,7051,6938,15508,1383,1581,19032,2628,7595,22637,2387,8156,26079,2612,5828,29727,6166,8057,33335,2195,7704,36852,8432,1465,40463,7353,5546,44285,902,6193,47520,6603,5197,51200,4157,2317,55040,8504,763,58342,3325,7442,62151,7292,5058,65857,3863,4528,69306,2073,2685,72890,7275,4479,76691,1011,8600,80198,5738,643,83865,2337,5897
46,955,6792,4483,4682,5377,6620,8228,7829,2838,11900,613,2881,15523,3723,608,19083,1868,33,22647,5469,6013,26113,151,1718,29738,8187,3131,33365,725,4842,36931,2028,4433,40468,1520,2866,44289,387,3853,47535,1814,7486,51216,3755,4519,55057,6581,4107,58373,8679,1689,62156,2507,6840,65867,1514,6479,69321,5152,4707,72921,7697,7424,76699,1412,3054,80209,4542,4687,83867,4989,4668
47,971,4117,734,4685,6430,2056,8300,3270,127,11915,3356,7717,15530,2493,543,19108,1742,4112,22651,8386,4218,26139,7158,4856,29757,8211,8697,33407,5481,5063,36943,8033,7655,40507,639,87,44303,937,7204,47540,1673,7666,51227,2891,5674,55059,8305,2907,58383,6603,3818,62162,7706,6109,65913,1550,938,69347,1943,1166,72922,4131,5773,76734,8054,3287,80211,7979,5097,83870,343,7480
48,990,4334,7638,4712,4066,6947,8301,4196,3938,11954,7655,798,15536,8936,5179,19139,2616,1776,22653,3270,2137,26154,4035,6321,29764,2580,3641,33428,464,34,36945,7964,3751,40551,2573,5946,44306,1844,131,47545,1787,6040,51235,430,870,55060,7032,2903,58386,8037,3069,62166,6359,2525,65933,7014,7602,69363,3829,5736,72941,3865,3971,76784,5809,4785,80250,118,8396,83892,4953,8429
49,990,566,4228,4767,8057,6397,8345,8869,8663,11962,6874,3474,15537,6650,7655,19186,5419,3617,22686,3750,4128,26195,3010,85,29770,2935,679,33459,8283,6000,36956,830,5330,40563,59,7678,44315,4249,5656,47554,5130,6834,51251,8156,620,55077,1194,4825,58397,6528,529,62171,6556,8176,65972,3160,73,69367,7378,367,72993,7450,1270,76800,116,638,80262,3965,2690,83894,4325,68
50,1065,8626,1276,4771,5994,6671,8347,5120,7202,11986,2119,4820,15545,8730,8015,19218,5832,636,22697,8614,4978,26212,156,3632,29781,646,957,33482,8670,2031,36979,5331,5496,40626,8281,983,44320,3908,5130,47564,3488,8439,51260,5940,4958,55091,8219,2564,58405,8631,8669,62201,1320,5953,66004,7151,6979,69396,6722,6942,73011,319,4382,76812,819,1242,80284,4379,516,83926,5574,2325
51,1098,1368,6911,4791,6772,1661,8376,4079,8935,11998,7093,5987,15555,4075,2219,19224,6154,925,22715,6811,6385,26231,8347,3472,29824,3931,2154,33498,44,6945,37002,7044,1737,40667,2813,7014,44322,6342,7128,47577,7576,136,51289,1697,7541,55111,1176,2007,58412,8976,1595,62202,4472,4232,66013,3507,4628,69407,4609,7425,73062,320,6643,76838,3121,1459,80297,6964,1696,83964,5931,2907
