index,randomTime0(seconds),randomX0(meters),randomY0(meters),randomTime1(seconds),randomX1(meters),randomY1(meters),randomTime2(seconds),randomX2(meters),randomY2(meters),randomTime3(seconds),randomX3(meters),randomY3(meters),randomTime4(seconds),randomX4(meters),randomY4(meters),randomTime5(seconds),randomX5(meters),randomY5(meters),randomTime6(seconds),randomX6(meters),randomY6(meters),randomTime7(seconds),randomX7(meters),randomY7(meters),randomTime8(seconds),randomX8(meters),randomY8(meters),randomTime9(seconds),randomX9(meters),randomY9(meters),randomTime10(seconds),randomX10(meters),randomY10(meters),randomTime11(seconds),randomX11(meters),randomY11(meters),randomTime12(seconds),randomX12(meters),randomY12(meters),randomTime13(seconds),randomX13(meters),randomY13(meters),randomTime14(seconds),randomX14(meters),randomY14(meters),randomTime15(seconds),randomX15(meters),randomY15(meters),randomTime16(seconds),randomX16(meters),randomY16(meters),randomTime17(seconds),randomX17(meters),randomY17(meters),randomTime18(seconds),randomX18(meters),randomY18(meters),randomTime19(seconds),randomX19(meters),randomY19(meters),randomTime20(seconds),randomX20(meters),randomY20(meters),randomTime21(seconds),randomX21(meters),randomY21(meters),randomTime22(seconds),randomX22(meters),randomY22(meters),randomTime23(seconds),randomX23(meters),randomY23(meters)
52,1119,7030,7351,4839,4576,8622,8385,5947,492,12054,1530,6473,15558,8455,6737,19249,4287,7842,22739,569,1497,26231,5081,4299,29827,6256,2734,33514,8508,5574,37024,4843,2983,40760,2866,1400,44352,3069,8160,47609,1227,2544,51290,8188,621,55135,3993,1101,58417,1895,2361,62242,1503,2505,66034,3014,7568,69429,5648,4306,73075,73,5024,76845,4711,5998,80347,7151,3745,83970,6463,2228
53,1163,5518,1552,4877,2009,2936,8407,862,6850,12082,4496,3487,15577,4532,7688,19282,6831,8646,22754,4533,2778,26241,5593,3687,29837,6287,908,33535,5247,4985,37039,1931,131,40773,8978,2036,44370,8316,4731,47621,3672,6699,51297,4069,6877,55175,6921,4440,58555,7679,346,62251,508,6561,66037,6305,267,69441,3804,2876,73095,3580,3530,76860,7136,2408,80359,6263,4695,83970,1544,5798
54,1182,5222,7110,4889,7442,3430,8411,2198,2752,12090,7630,3172,15577,697,2577,19283,2297,3303,22759,7651,1852,26262,6023,1693,29845,8698,6043,33608,3418,6730,37059,4679,6862,40802,5263,6141,44383,316,8422,47631,4619,5300,51335,7813,7243,55220,8544,5124,58589,1063,8784,62265,5025,321,66057,7231,7559,69471,6154,6592,73097,1957,1654,76890,1164,4988,80365,6345,6732,83974,4420,4227
55,1255,2559,5368,4901,3374,7341,8415,4091,8722,12134,5415,134,15580,861,909,19306,7727,3477,22791,8343,667,26267,4478,6393,29849,8249,888,33622,612,935,37070,2199,488,40822,1728,2773,44391,8771,6179,47651,7054,7632,51355,2548,163,55289,8360,2205,58594,2275,5075,62273,4072,5017,66058,5829,8135,69471,1342,3135,73117,1721,5293,76891,3331,3124,80412,7299,892,83982,5958,4919
56,1260,6676,7207,4927,2305,7417,8418,5131,3403,12154,455,4493,15583,492,1553,19321,3141,6182,22792,524,7244,26278,6067,8510,29901,951,8454,33654,1554,6612,37079,8021,941,40835,6159,1286,44393,6262,1595,47735,5499,347,51368,2733,2939,55421,7197,2611,58599,2781,8750,62276,4822,7805,66107,3152,3088,69497,4527,1551,73118,666,2044,76895,8711,6860,80443,4232,3607,83989,4186,1713
57,1295,733,6599,4952,4122,2822,8420,5106,6268,12158,1683,818,15586,1823,5545,19346,1135,928,22805,51,2110,26301,7812,4843,29919,8432,1009,33657,5690,7652,37087,299,1572,40874,7101,1950,44416,6499,6771,47741,6903,7107,51371,4211,7244,55452,8686,3900,58606,1658,6246,62278,3490,1335,66134,5738,775,69504,1452,7456,73118,5786,3590,76934,2117,2294,80470,1760,2645,83996,3041,6199
58,1297,4971,6722,4958,144,242,8420,8685,7795,12189,7870,6072,15629,4781,6951,19346,6079,1887,22825,77,6679,26384,3243,7656,29953,8374,2070,33664,1622,6985,37126,8934,2913,40887,437,7683,44441,1599,1642,47783,5440,6322,51391,2758,4353,55499,2432,3485,58643,7413,4034,62350,1724,5229,66141,2329,40,69509,1179,866,73124,8569,5677,76963,1490,992,80501,7456,2387,84000,1730,1607
59,1317,2567,8622,4983,7279,3100,8431,7199,7532,12217,7077,8590,15645,7860,717,19375,3399,2559,22835,7786,408,26390,3449,7381,29960,6740,7114,33666,8766,2960,37129,7994,3651,40900,6633,439,44446,1502,5871,47789,623,6303,51409,7317,5794,55555,6546,4148,58653,1988,603,62362,2599,23,66149,8024,7550,69522,5771,8884,73135,5514,7853,76974,904,174,80502,272,6043,84036,8006,3632
60,1391,7030,481,4990,4155,4071,8434,923,2579,12242,4636,750,15706,3918,2255,19377,7762,3101,22837,6281,3975,26426,8786,3537,29967,1349,2722,33684,4854,8975,37167,915,5896,40910,6031,5392,44496,1051,3148,47792,5880,7144,51421,2707,5299,55557,3918,8165,58686,1961,7227,62430,7934,2323,66169,5831,8251,69534,7819,7269,73135,2834,4145,76979,8576,5217,80507,7766,1121,84070,4847,5405
61,1398,8920,4899,5012,3898,716,8459,3825,6886,12250,3271,3500,15711,6818,1034,19427,4701,3799,22840,7393,1528,26452,6922,829,29977,6308,3855,33717,4427,5098,37171,5610,3933,40942,135,746,44515,5918,1381,47809,8601,6424,51472,6545,2945,55570,1086,4247,58687,1823,3278,62466,764,3437,66175,3030,6462,69547,2552,3054,73171,7658,6010,76980,7543,5557,80555,5432,6708,84072,6311,2089
62,1411,1218,3397,5048,5411,582,8488,2048,5880,12281,1759,6005,15712,8214,5347,19439,5319,1555,22843,5609,8677,26456,7613,4307,30038,4506,6697,33723,3172,582,37176,872,2889,40963,1878,7422,44536,3193,4131,47840,3658,1591,51473,7575,5949,55600,3362,7406,58722,2541,8973,62485,1703,4847,66188,7780,6428,69549,5047,5795,73180,4077,2654,76988,2814,1130,80562,899,8520,84081,4821,3266
63,1426,4704,3021,5122,1439,863,8555,1722,7750,12282,1820,8525,15739,8790,2739,19452,6021,8422,22843,2665,3164,26474,8494,4294,30061,1826,751,33730,337,8088,37186,3390,631,40990,6635,8520,44542,8593,6340,47867,4281,7806,51487,5229,3731,55637,6392,5119,58774,6094,5922,62516,5830,3228,66236,8709,1807,69584,1385,5141,73202,6168,4436,77016,4322,8310,80570,5907,582,84112,186,3756
64,1442,4733,1278,5147,1118,1452,8561,5425,5093,12303,4233,2171,15776,3088,5113,19453,7836,2739,22854,4665,927,26483,7661,6532,30077,5040,1333,33734,63,4631,37192,1196,702,40992,8229,6830,44572,8865,8881,47874,5177,767,51540,4234,1412,55685,8565,5815,58781,1014,2278,62520,7214,3171,66279,8935,2707,69620,7787,2605,73219,6684,1234,77056,2392,741,80674,8000,5457,84131,6965,2229
65,1446,2910,5578,5157,3220,3706,8611,1819,8979,12311,1315,1094,15931,8040,238,19511,80,6956,22878,3956,3477,26485,1948,8376,30148,1079,5861,33774,2293,8725,37197,7266,4576,41001,3685,486,44588,5564,4969,47882,791,8065,51571,3107,2039,55692,5257,4069,58783,4755,5649,62582,5471,5273,66281,6438,2979,69630,1979,5788,73239,7171,2328,77079,4500,4035,80720,7433,1551,84137,4052,756
66,1546,4361,6792,5171,155,5471,8647,691,6334,12377,4043,8659,15949,2329,4464,19515,5678,8126,22913,8666,2062,26490,341,4998,30164,8986,7221,33807,1145,467,37237,3848,8575,41014,3242,3191,44613,8485,7566,47935,7432,2317,51604,1373,1317,55703,7491,7948,58823,7408,2190,62603,1978,7646,66305,4757,5474,69633,482,1879,73246,8777,2783,77082,8922,6317,80776,7486,1868,84148,5247,8695
67,1560,5623,4116,5202,2485,2051,8707,8284,6010,12486,4376,6306,15984,1433,6387,19517,6689,2260,22984,3361,8984,26585,5150,8257,30167,3267,508,33815,5549,6869,37248,5161,8118,41030,1272,8247,44613,4731,5908,47965,5221,5008,51682,6423,6627,55733,326,3539,58848,2257,2,62607,6663,3724,66326,1121,1083,69643,8920,6373,73288,5961,5361,77122,7074,6766,80793,6928,2404,84158,1667,6307
68,1565,1748,8187,5240,1230,8668,8756,3012,6989,12488,6485,6999,16005,2177,940,19520,692,7620,22991,4764,6954,26586,1139,8282,30193,7541,4023,33825,1418,7971,37273,1684,976,41038,5213,5649,44614,2325,4182,48004,8543,5241,51701,3532,4505,55755,4488,1601,58855,4871,8942,62609,7665,5042,66365,7434,4599,69659,1426,8160,73315,4099,7715,77153,8858,5879,80906,5935,3713,84215,7823,7547
69,1573,3763,4630,5244,1500,4691,8815,1561,6506,12489,4521,4725,16020,4721,480,19531,1398,6894,22993,2023,5704,26636,113,1522,30196,3554,887,33878,865,3927,37294,2248,888,41057,8775,7858,44616,5451,331,48010,3293,785,51713,6516,6594,55772,5671,4900,58882,3026,627,62621,7101,1496,66378,1538,7553,69669,7796,8404,73323,1999,6171,77169,1156,1768,80936,4171,5689,84238,2069,7302
70,1576,3349,8282,5255,5196,4769,8837,5092,6428,12496,7988,4964,16038,114,3080,19560,8917,3116,22997,8114,5513,26637,280,7960,30200,916,6061,33880,8394,4658,37343,5407,4935,41101,440,1897,44649,7031,3037,48015,4883,6242,51713,1975,4297,55781,6921,678,58892,915,5019,62660,1540,575,66382,1644,1629,69699,6566,8006,73353,8428,4134,77188,1115,6115,80938,5926,8110,84239,6744,2391
71,1620,5467,2128,5256,7033,4672,8853,6913,8800,12502,4694,665,16062,2509,1359,19572,2393,6873,23002,1208,7858,26640,8897,455,30222,2590,442,33906,1306,3738,37359,5047,4503,41109,4749,5607,44664,5364,7572,48022,7470,8518,51730,3031,6374,55837,1741,5362,58920,4360,3520,62662,7298,8077,66395,3853,4134,69729,2818,5559,73384,6381,1001,77195,7391,927,80974,5946,3505,84242,3681,3222
72,1650,2488,6702,5268,389,369,8854,7563,4945,12516,1442,8792,16077,4258,5432,19585,5737,4388,23023,3076,6923,26655,8507,3769,30310,2433,6197,33910,242,5650,37387,8166,7496,41130,6803,1292,44698,2293,2999,48037,6306,7135,51768,8315,5990,55859,1524,4767,59008,5496,6381,62673,2324,8106,66439,7919,1583,69737,5391,7808,73385,7726,3499,77204,7846,1611,80975,4868,8871,84293,3545,5765
73,1663,3335,888,5316,8944,8584,8861,2267,830,12622,4812,1368,16112,3225,5037,19589,8084,3872,23052,3246,2637,26671,1621,7246,30319,2171,3498,33957,6614,6539,37396,2458,2579,41141,3938,8492,44710,4568,4637,48044,2009,932,51789,6371,3178,55879,3998,5513,59065,6829,5333,62704,3622,4040,66446,6824,2057,69744,4932,618,73387,2964,69,77267,417,1354,80975,1543,7014,84311,4756,1464
74,1714,1501,6889,5340,3078,271,8865,1637,160,12633,5454,6503,16115,6288,1940,19597,2043,990,23098,2079,3356,26675,2324,5276,30320,7550,6578,33999,6079,2570,37423,8328,6072,41157,1381,587,44747,8912,3098,48066,6132,6112,51843,3501,1673,55901,704,8657,59175,1568,4616,62723,4309,1490,66456,4787,3869,69751,847,2241,73388,7954,6342,77267,1397,820,80975,8570,7592,84329,8879,4004
75,1731,4951,6844,5365,3358,732,8906,2967,1875,12665,3846,8153,16141,8312,2394,19605,3199,872,23150,7272,5809,26683,8210,2705,30321,5632,7202,34019,7946,1314,37451,2716,3708,41223,4211,7791,44753,8411,3876,48090,586,5365,51854,2935,5245,55955,5477,754,59185,5062,7118,62774,2993,7595,66456,4827,3707,69781,5967,6579,73410,5392,4802,77294,6553,2327,80996,5327,1109,84336,904,6763
76,1755,6329,441,5375,1635,5222,8919,835,4799,12676,4904,2607,16151,3068,3390,19675,8376,8620,23239,2346,6229,26683,4620,5317,30335,6307,2608,34023,2053,2972,37488,5831,7341,41321,762,8916,44773,2715,151,48140,3726,8402,51922,1652,4856,55961,176,3135,59215,173,2340,62790,4224,5720,66466,6775,4752,69827,4745,8824,73422,3362,3851,77312,6757,1140,81003,5153,5692,84343,8249,8133
77,1795,556,1840,5381,6189,3872,8950,8208,5828,12718,3394,8786,16168,127,1648,19706,6295,6606,23310,1227,3036,26685,3878,5464,30358,866,3298,34025,1917,3856,37524,6795,8762,41339,5459,3525,44781,7350,3090,48196,3559,3862,51959,7515,1729,55980,3980,3082,59225,7448,2737,62832,7901,7141,66488,4895,5023,69861,4374,5876,73448,3349,513,77351,6444,6552,81072,1714,1625,84348,6468,8171
78,1823,8036,3650,5382,8748,1459,8995,232,8301,12726,3179,6196,16181,6658,6065,19723,5570,1478,23316,6989,2072,26711,4069,5456,30383,8997,2672,34083,6600,5313,37527,1701,5758,41356,3648,2990,44826,2422,6262,48205,4269,7728,51990,6380,1558,56004,6700,4989,59244,7771,4336,62847,5545,5467,66523,1748,1845,69908,2001,4040,73524,3102,6604,77358,6005,3442,81088,6972,8103,84371,3647,4002
79,1830,8354,6824,5406,3104,2133,9007,5972,2022,12730,4312,4846,16222,2083,1506,19727,5206,7454,23335,3378,1006,26722,7896,5625,30386,1007,3140,34083,5706,4193,37533,5188,7980,41374,6237,8954,44871,8287,7659,48277,7607,8202,51992,4960,3852,56008,7454,3206,59259,8622,2951,62863,1306,2259,66534,8476,586,69910,1459,1486,73531,3834,1799,77387,3853,2044,81103,100,6483,84376,2026,6515
80,1886,5773,8786,5440,4740,669,9022,5160,4473,12740,3440,6478,16230,4336,2257,19736,6887,8439,23360,7004,1098,26761,7363,6442,30415,3180,3612,34089,2344,5481,37536,1231,8370,41380,5972,87,44877,6236,4161,48310,2309,1639,51999,716,2744,56035,5458,6977,59293,8824,2266,62865,3417,8909,66535,3398,8843,69916,8072,7858,73533,2676,8839,77392,7139,6583,81105,1776,1645,84385,8345,285
81,1972,2891,802,5469,3268,8922,9037,7306,6340,12786,7618,1637,16236,5699,8238,19781,3117,1835,23366,3160,8404,26795,7559,250,30421,4386,7520,34103,1372,4150,37563,6541,1353,41412,2846,3908,44939,6693,2185,48330,4860,7546,52012,6941,8501,56056,6140,4847,59294,1155,5327,62866,5530,6043,66537,7453,6288,69941,1442,5233,73539,6320,4676,77420,2155,2087,81121,2930,3671,84409,7274,1671
82,1987,3825,5884,5505,2281,3968,9044,4892,1119,12844,7378,3674,16243,1396,1874,19793,7285,271,23379,3216,4964,26821,1662,7229,30425,3166,4333,34117,2502,2091,37579,5034,1997,41424,7086,7111,44943,6789,8244,48386,3168,7624,52030,5322,8271,56085,7399,116,59299,7976,5003,62874,1986,581,66546,7968,2458,69981,7629,5965,73550,1787,5495,77430,8043,1057,81132,2439,6392,84415,4044,6321
83,2021,8532,8219,5519,4063,1072,9051,3409,8213,12852,8918,5803,16245,6091,8972,19850,1244,6225,23388,1077,728,26836,2408,3950,30451,5170,7031,34126,2482,7073,37596,3163,716,41429,5680,7003,44961,2204,4335,48413,1444,6902,52106,1034,4241,56088,3360,6884,59301,6571,5166,62931,8373,8675,66558,2896,2355,70034,3535,1186,73564,4968,2175,77444,7560,1602,81165,4680,6574,84416,6781,1007
84,2043,381,4247,5544,3389,6735,9093,6950,114,12880,8037,4257,16264,8344,8335,19883,3821,4016,23421,5859,2333,26876,7068,7240,30453,5278,6692,34139,6898,21,37708,5444,8791,41468,205,8706,44962,95,8195,48432,2108,2285,52147,3691,1818,56092,24,1264,59325,5045,3501,62947,8727,3537,66574,1497,8385,70046,8753,2497,73591,646,6395,77478,1743,1901,81207,1903,8320,84416,4861,2216
85,2050,6616,3811,5546,7578,6368,9158,4696,8106,12895,724,4081,16270,8176,5608,19904,8577,862,23431,7703,7219,26887,4045,6365,30461,5532,8895,34146,5407,5219,37728,7621,3174,41528,7349,7518,44979,6469,4382,48456,3533,362,52198,3863,3586,56119,1590,7102,59350,5939,4301,62959,5627,8926,66574,7903,685,70160,3683,5250,73616,602,3089,77482,4382,80,81279,469,3114,84424,639,4188
86,2053,6207,2287,5558,4338,5902,9170,7697,6208,12904,7335,2966,16270,8205,8651,19919,7744,4339,23438,1355,6965,26920,5079,7789,30486,7665,5066,34185,6610,3564,37744,879,5840,41576,2315,5771,45072,7299,1851,48461,7761,6061,52213,6922,5621,56148,278,5484,59369,2634,5437,62965,327,7952,66582,629,8797,70162,5752,7904,73631,8956,6078,77515,6289,6963,81294,3783,6258,84438,5651,8383
87,2063,6449,3953,5568,7466,7565,9175,1220,994,12937,5387,2733,16272,6980,2831,19924,5945,2836,23466,1407,7788,26956,1876,4097,30500,255,4599,34214,1368,1603,37784,8102,7788,41586,1849,5178,45075,6353,5250,48494,6207,7719,52231,661,1616,56165,7623,3649,59379,4989,5660,62976,8281,122,66589,3934,5818,70205,3560,8879,73651,1579,8877,77526,2823,7695,81298,5946,5855,84459,6558,8078
88,2073,2814,3211,5569,1864,3219,9178,3159,8530,12944,7476,6525,16323,4287,3205,19942,5237,7042,23488,8208,3902,27000,3393,4897,30519,7618,7952,34231,947,6377,37788,1506,8914,41637,490,1760,45117,689,2071,48534,2489,2504,52267,6146,4718,56169,8983,4259,59415,4523,6106,63019,2905,172,66603,1442,8162,70218,3261,8687,73661,1652,1553,77534,5728,5419,81305,621,7268,84560,8311,5964
89,2083,5645,6586,5589,743,6778,9183,525,1441,12949,4061,7392,16365,36,3568,20022,4842,627,23490,1676,7384,27043,7174,6488,30533,1425,7896,34288,7272,975,37808,7481,1263,41652,7650,1731,45193,5881,7211,48622,7392,1585,52322,5930,4527,56180,6502,6742,59418,7854,2560,63022,184,7952,66732,8481,8234,70254,360,8291,73662,6999,1553,77550,8262,5741,81309,7114,1782,84564,2352,7087
90,2093,3314,1930,5607,3858,6157,9197,1265,2790,12972,4893,7,16378,4734,2033,20031,2324,1076,23493,7094,1205,27056,2005,2128,30583,3108,719,34292,6483,8190,37856,7050,6322,41674,3761,868,45232,4646,1788,48623,3055,6272,52418,6369,3200,56189,3810,6607,59426,7985,329,63065,2456,1014,66757,819,5048,70295,685,1352,73668,5919,1664,77577,5596,2924,81321,525,3702,84576,7851,2211
91,2132,8397,6251,5639,7542,2891,9213,6846,7807,12980,7655,6628,16391,5623,8595,20082,4489,6190,23496,5839,6792,27096,6736,8903,30589,791,5284,34324,6184,5418,37878,8172,2551,41678,2698,772,45264,7048,3392,48632,2987,4764,52427,2031,2549,56228,8763,4986,59432,3802,8699,63110,1314,8418,66759,5830,3020,70308,4815,6895,73685,1938,4288,77583,6216,4623,81325,6633,5421,84589,1407,8779
92,2180,7138,4006,5646,172,6178,9244,1248,8809,12993,7756,7338,16402,4592,7321,20126,1702,487,23506,1227,2609,27123,2100,1330,30598,8674,8007,34354,3458,4505,37878,4731,1060,41708,4721,1351,45281,479,4002,48660,6107,8889,52444,288,5983,56232,5241,241,59462,4231,5448,63143,5026,3876,66774,4384,6507,70379,8263,5461,73728,3825,4625,77610,5675,8039,81327,7748,1198,84647,4553,1811
93,2196,2995,168,5683,5333,115,9292,1045,6675,13015,8107,1593,16437,8036,4311,20145,3656,4628,23594,3433,5943,27144,3394,4075,30614,1868,7249,34375,5576,4282,37881,3734,4719,41710,7350,4322,45293,1066,370,48664,6767,4535,52458,8143,7144,56237,7916,3860,59478,3634,2092,63186,982,3476,66857,7272,4321,70401,7430,3532,73783,3886,8604,77616,7406,7864,81336,2262,1183,84667,8502,2905
94,2196,5305,7514,5683,4468,859,9297,4659,8963,13017,725,191,16457,3305,4082,20146,3401,1593,23606,3987,5382,27159,2023,3238,30618,4834,1128,34395,4145,2328,37892,5546,5150,41717,4736,3841,45343,3850,7059,48689,1649,719,52461,3460,3998,56247,7351,2698,59490,6344,8757,63196,1075,1122,66858,1900,8266,70418,3671,7384,73787,5892,4675,77623,5859,3132,81348,3887,301,84688,7750,167
95,2210,5964,8483,5702,1917,3746,9315,6955,6,13033,5810,7002,16472,8341,3263,20160,6172,2769,23614,5090,4591,27194,5184,1431,30632,8006,708,34399,4191,5102,37916,7245,8849,41734,3667,4393,45346,1056,5496,48704,6577,789,52472,706,1378,56250,948,8000,59516,215,7707,63214,3965,5893,66868,1778,2863,70432,2221,7691,73796,5674,1218,77635,7071,1030,81357,4101,7641,84721,5149,1635
96,2278,3634,3481,5763,8995,3948,9326,3526,2456,13073,8983,8959,16496,2992,6073,20191,5538,1237,23650,7370,4805,27202,5471,7119,30675,5511,1764,34400,2970,5321,37924,8962,1231,41750,6314,4072,45349,1071,8681,48708,4016,5748,52531,1183,5808,56268,4822,8205,59539,7580,7766,63239,6405,967,66887,7113,4767,70438,3969,6683,73813,2265,7944,77684,4230,8896,81403,1744,8818,84741,1949,324
97,2328,2458,3563,5782,1093,6953,9380,6303,4452,13087,8513,8560,16507,6282,3307,20224,5838,297,23679,1888,2369,27224,2470,2981,30688,4825,3691,34423,6893,233,37933,5374,8023,41767,8480,7748,45353,5260,2482,48726,8415,6874,52543,8295,2660,56275,4581,2972,59540,2303,5749,63249,3827,1511,66889,5151,8405,70455,4762,2748,73837,7837,6254,77685,873,8245,81412,8012,6442,84776,2117,7230
98,2330,4421,180,5821,7149,1635,9384,3312,402,13099,134,3387,16527,6822,2855,20241,7234,8317,23681,4065,3171,27236,6386,175,30698,3817,2115,34446,5726,7915,38009,5406,5886,41772,6716,8310,45387,7260,8859,48743,1556,4171,52576,4031,6510,56305,5872,2274,59540,1600,5079,63259,8851,5828,66911,5121,3733,70467,1370,367,73868,183,6674,77690,1129,4077,81419,464,4331,84795,683,2502
99,2387,411,7988,5845,8539,6185,9384,5155,8112,13160,5187,5861,16542,8631,498,20259,8970,2050,23692,4471,2573,27241,7263,7825,30758,4069,517,34469,6562,3110,38062,6311,849,41779,1799,6368,45397,1970,1150,48743,7525,7463,52611,4018,7852,56314,675,6009,59625,6001,8945,63270,8209,2399,66920,3970,5308,70479,3169,4957,73871,6063,2496,77792,466,1305,81449,2934,44,84831,6323,4678
100,2389,875,6855,5865,1949,4064,9420,5289,4157,13173,1241,5794,16547,1913,79,20264,5769,2659,23703,7667,808,27243,5740,1903,30766,6010,1687,34487,2413,88,38073,6564,146,41823,1744,6284,45412,2594,8356,48754,7098,6563,52615,5977,6051,56314,322,7501,59628,7759,2029,63335,2455,8101,66950,5138,278,70526,3608,5922,73889,5152,3315,77799,5865,7829,81514,2467,0,84835,3179,7890
101,2390,756,874,5869,2348,2202,9431,462,6342,13179,2576,1398,16564,7369,7402,20284,6797,1423,23728,8882,6544,27259,3578,4955,30778,6456,3812,34516,1789,1810,38114,317,8122,41865,5439,2080,45427,96,6023,48770,6001,6675,52668,4358,1556,56315,4634,5826,59633,3930,8385,63359,3682,3870,66980,3259,8022,70527,2766,4898,73907,2182,3035,77804,1983,1417,81522,8976,7401,84858,2607,8538
102,2406,2151,6557,5870,7740,8330,9434,3407,1529,13182,6126,1695,16608,1428,7662,20294,1359,6634,23761,7635,8233,27330,8531,8493,30788,5193,7086,34536,8064,4148,38131,4741,4338,41873,5969,2768,45449,2965,7207,48771,8763,4285,52730,65,7337,56331,6576,2563,59648,2725,4970,63390,946,8268,66997,381,1961,70565,8459,3364,74003,5933,4021,77809,3070,6344,81529,1406,147,84884,5946,6476
103,2476,7288,2224,5880,5921,1008,9441,2595,4894,13254,3371,503,16617,6464,4666,20320,5375,3989,23768,2056,7545,27336,115,7787,30801,3000,4638,34568,722,3382,38184,7041,7884,41907,4422,4346,45477,3612,783,48833,4662,6267,52757,7911,1020,56337,8085,953,59667,2770,1040,63390,8978,4987,67009,6340,4295,70597,5438,6618,74022,591,2503,77809,4788,1793,81573,1346,6486,84896,7890,7276
104,2494,5678,8097,5892,709,1600,9459,5694,160,13270,1640,2519,16624,3544,5123,20330,4580,3153,23780,3199,257,27347,7236,8604,30831,2399,3780,34581,4314,1840,38203,4699,268,42049,6226,6863,45481,4333,8074,48839,1728,5467,52762,8038,1881,56352,5555,2167,59678,6956,94,63436,6075,7841,67012,5616,5333,70631,840,6242,74028,7454,2457,77820,1587,2323,81608,4777,8680,84922,3037,7331
105,2496,6110,1213,5892,2493,260,9480,1577,5579,13294,4125,2169,16641,6784,5510,20379,4046,893,23794,1977,7778,27360,113,5321,30857,7127,4101,34619,1345,5442,38209,269,5574,42050,1512,1437,45483,3022,7139,48840,3269,2687,52831,7742,8547,56385,6695,5460,59699,6797,4519,63438,5704,2561,67066,8377,6304,70632,4756,2258,74033,1150,863,77870,235,8862,81623,495,3713,84939,7695,2358
106,2527,7632,4223,5932,3520,4903,9513,4532,3139,13306,2951,6199,16644,8688,7229,20442,1745,1755,23829,6595,3945,27377,5398,392,30870,2800,3070,34629,1917,5112,38229,7589,2855,42068,7974,1390,45545,3999,2388,48913,151,8430,52838,8286,6511,56401,8638,837,59701,2012,5923,63473,367,8619,67073,2192,7754,70669,8031,829,74041,6297,6204,77887,8290,3732,81651,5310,1071,84969,1230,8142
107,2532,5597,7407,5952,6506,2571,9524,6419,3290,13315,3617,7875,16645,4892,1263,20458,6165,5508,23881,5415,4744,27386,5494,3291,30871,4989,4103,34650,6055,8416,38240,4462,3697,42094,2895,5212,45559,7473,4585,48918,4723,1326,52867,6903,1544,56442,5665,1869,59732,3500,4838,63485,346,8174,67113,5452,2656,70673,5361,6088,74044,2499,5759,77924,5245,6765,81654,5926,6398,84997,2697,3488
