index,randomTime0(seconds),randomX0(meters),randomY0(meters),randomTime1(seconds),randomX1(meters),randomY1(meters),randomTime2(seconds),randomX2(meters),randomY2(meters),randomTime3(seconds),randomX3(meters),randomY3(meters),randomTime4(seconds),randomX4(meters),randomY4(meters),randomTime5(seconds),randomX5(meters),randomY5(meters),randomTime6(seconds),randomX6(meters),randomY6(meters),randomTime7(seconds),randomX7(meters),randomY7(meters),randomTime8(seconds),randomX8(meters),randomY8(meters),randomTime9(seconds),randomX9(meters),randomY9(meters),randomTime10(seconds),randomX10(meters),randomY10(meters),randomTime11(seconds),randomX11(meters),randomY11(meters),randomTime12(seconds),randomX12(meters),randomY12(meters),randomTime13(seconds),randomX13(meters),randomY13(meters),randomTime14(seconds),randomX14(meters),randomY14(meters),randomTime15(seconds),randomX15(meters),randomY15(meters),randomTime16(seconds),randomX16(meters),randomY16(meters),randomTime17(seconds),randomX17(meters),randomY17(meters),randomTime18(seconds),randomX18(meters),randomY18(meters),randomTime19(seconds),randomX19(meters),randomY19(meters),randomTime20(seconds),randomX20(meters),randomY20(meters),randomTime21(seconds),randomX21(meters),randomY21(meters),randomTime22(seconds),randomX22(meters),randomY22(meters),randomTime23(seconds),randomX23(meters),randomY23(meters)
108,2546,7454,932,5963,1908,3628,9536,2081,4705,13362,6855,7040,16668,6831,7482,20466,8580,7560,23896,5180,8604,27390,4050,3583,30878,1833,311,34653,8913,4647,38278,5689,1986,42168,4509,4144,45592,7017,5255,48939,2836,1490,52869,6135,3510,56479,5774,701,59735,5833,6755,63496,5195,854,67132,8168,6117,70707,2045,1977,74080,7319,3137,77925,1408,1682,81673,4421,1344,85011,7100,4268
109,2548,24,791,5967,148,7695,9555,3285,6363,13366,5825,1826,16679,7744,7692,20530,1589,4252,23952,1457,6694,27402,3036,8375,30930,6906,5212,34776,6530,6979,38289,5762,5748,42192,5938,6707,45600,7783,8575,48940,4324,7159,52898,8880,3604,56491,7092,4291,59774,2431,2879,63499,8516,1992,67151,7338,5360,70719,3379,2240,74089,8410,5533,77975,5135,7848,81696,461,7309,85065,6445,8326
110,2556,2010,6397,5972,8031,3945,9602,8951,2381,13415,6658,5911,16715,7276,6035,20541,8689,631,23953,1732,6753,27443,5630,1764,31022,2794,770,34787,7951,7597,38320,969,4702,42214,7386,5236,45637,4566,5935,48973,4208,8974,52899,5288,7187,56558,6027,7732,59777,2837,8024,63500,319,7845,67156,7999,5901,70726,7559,3009,74102,4667,8965,78024,7451,7202,81758,441,1456,85092,2765,8040
111,2558,2994,8499,5993,5555,6905,9614,1892,2852,13419,2965,1464,16715,604,1045,20565,1255,7222,23970,8977,4937,27443,8603,5282,31034,1285,76,34801,466,6842,38343,2002,3244,42224,517,7453,45652,7188,6774,49006,3797,2201,52969,8901,4544,56622,5197,8824,59806,3373,3656,63520,6372,2430,67158,1514,7312,70727,2303,5786,74106,3189,4028,78045,564,3414,81763,3638,3319,85101,1695,1181
112,2585,8892,2557,6002,992,6860,9670,4495,307,13512,1580,339,16746,289,7898,20573,8086,3362,23979,5841,6861,27516,6968,6843,31053,4861,29,34822,5255,820,38398,5871,3681,42255,1701,1324,45673,6115,1236,49007,973,4801,52980,4539,2199,56649,8442,4574,59818,984,8016,63521,5465,5527,67184,2722,2530,70763,5392,242,74154,2087,8075,78055,4286,3986,81779,1886,6437,85118,5488,5051
113,2606,3035,6033,6003,3037,4204,9687,8892,5610,13517,2142,2290,16774,8616,4568,20579,5046,6104,24008,6864,8120,27517,7771,2009,31061,7578,3057,34828,1244,3084,38414,6799,863,42262,7901,1840,45692,987,5588,49017,664,619,53031,5804,7428,56649,4468,5727,59818,348,187,63530,6087,4955,67192,1781,8089,70774,8739,6947,74159,4681,1515,78062,1076,2896,81781,7595,1917,85124,3669,6701
114,2619,4812,4734,6012,5950,7061,9690,4431,783,13526,1076,2765,16792,1565,3008,20618,8042,855,24008,2829,2454,27583,8286,7513,31157,3807,3035,34862,5893,3360,38439,7068,337,42269,7358,3336,45692,640,8368,49088,7745,1931,53046,7848,2039,56665,1131,3004,59828,3787,1819,63548,6915,7963,67192,2426,3021,70818,1022,511,74167,4195,162,78068,4326,3999,81832,2389,3287,85129,4191,3244
115,2619,7400,4042,6038,5096,1850,9707,8997,5466,13570,7476,406,16833,8706,6126,20636,2942,2050,24019,8705,3068,27601,749,796,31172,1007,621,34877,1226,5700,38446,7017,3899,42283,3829,2480,45714,2539,4413,49116,3842,3431,53108,1733,2239,56670,4416,939,59871,5177,5302,63559,7630,2016,67193,7130,6865,70925,6496,5281,74242,8154,6670,78110,1050,2303,81846,5558,422,85139,6708,7543
116,2640,8198,2919,6052,3008,3083,9713,3463,7846,13580,3612,1063,16842,8060,3694,20644,7107,4927,24027,4389,7945,27608,489,4831,31193,683,5608,34878,6777,5504,38483,140,5318,42290,471,1066,45779,468,8148,49117,7370,1563,53134,2811,7775,56676,4239,586,59891,1640,220,63581,7049,8382,67234,807,3749,70939,6413,6454,74244,1093,7081,78117,5348,3144,81860,7315,2500,85155,8392,5649
117,2659,5421,2932,6076,798,6764,9750,6221,3323,13584,4012,975,16849,371,7256,20652,3197,7223,24038,5422,1981,27611,2606,3055,31207,2268,4396,34922,4474,6283,38488,5153,6635,42324,3022,7888,45780,5364,520,49141,54,778,53134,2578,3937,56686,8260,5816,59911,685,7598,63590,1848,5298,67243,208,7635,70940,3382,4463,74311,1837,6912,78134,679,2622,81882,2827,7765,85230,8331,4595
118,2680,6384,2991,6118,5082,1441,9802,3960,649,13595,5305,7212,16869,6667,1859,20670,2520,1531,24072,8503,2917,27666,3329,1668,31222,1462,8189,34932,1609,1011,38515,2776,3541,42363,1626,1277,45786,4622,4381,49158,3725,242,53138,7104,6206,56719,4815,5418,59911,4901,3437,63603,1632,4736,67247,7847,4772,70941,1772,6048,74316,7310,5391,78168,2509,6011,81945,6372,7075,85271,1749,5756
119,2696,5674,849,6140,7553,2018,9806,6478,8739,13596,7178,3207,16892,4130,4691,20687,1448,1590,24078,5201,1531,27673,4523,2246,31230,286,2082,34949,6534,805,38532,8478,1923,42371,5941,6648,45804,8597,7729,49185,4142,3581,53138,4200,7270,56777,3023,2930,60019,2521,3797,63628,5363,7261,67287,3437,8867,70988,275,3860,74334,6133,7581,78197,8110,3046,81945,1877,7674,85292,291,6505
120,2698,6641,1077,6209,909,5378,9808,4347,2792,13614,3341,5122,16919,6091,4312,20708,7414,4329,24085,6791,7948,27677,3175,5271,31247,316,4967,34953,3933,4667,38536,6366,4239,42373,7971,674,45822,7464,7414,49185,7296,5569,53139,4470,4068,56784,378,8859,60026,4653,8162,63657,5824,8763,67347,4105,3164,70997,8857,3722,74369,6289,4895,78225,6149,5321,81954,8771,268,85312,4019,5630
121,2783,7808,7915,6220,1656,8094,9821,4148,2808,13630,8678,6700,16949,1953,7933,20745,7225,3827,24108,2173,6269,27709,5196,8131,31248,7305,3532,34957,7743,945,38599,6547,2046,42407,4636,247,45887,708,7786,49194,3922,8858,53146,3323,1178,56806,2776,3651,60033,7504,3705,63664,5898,227,67371,5910,1646,70997,8706,434,74373,7017,2505,78299,2443,3593,81965,7103,7068,85367,2850,7521
122,2805,1025,5566,6240,3304,7988,9855,5069,4335,13680,7535,2040,16955,1656,3326,20754,5706,5620,24122,4381,764,27716,262,3524,31310,4920,2106,34997,3553,8339,38652,4336,5350,42427,2734,4349,45900,3172,3791,49219,4428,6252,53167,488,5209,56826,7934,2542,60034,3374,4450,63666,5684,6908,67423,7870,8682,71009,2232,8225,74388,3305,876,78309,3165,375,81978,6537,2729,85375,4442,4098
123,2815,4175,2574,6243,3251,5299,9864,5957,5330,13716,7355,5094,16977,1971,3504,20754,3575,42,24152,3045,4693,27727,4452,1805,31315,2223,7120,35016,6616,8557,38659,3547,1416,42473,3980,7179,45908,8455,4959,49220,7415,2092,53202,6787,541,56834,4476,1965,60069,8728,2665,63666,4025,4237,67449,6801,465,71047,5968,8236,74470,3036,8218,78318,8947,8108,82010,2838,5180,85397,8234,7229
124,2823,2789,8311,6252,3958,7229,9888,7520,6165,13751,3522,7684,16987,7423,7708,20771,6852,780,24156,580,6516,27762,8355,6557,31321,5271,1596,35022,8101,6746,38677,8215,479,42475,5710,2404,45916,4243,95,49231,8274,3458,53250,2564,3993,56842,6293,420,60135,3078,385,63684,5040,4535,67457,5373,7030,71083,629,1822,74474,5261,1844,78369,8503,686,82022,484,6728,85401,219,1197
125,2832,5621,4998,6252,1475,1250,9909,1209,469,13754,4610,4166,17023,3940,936,20786,4604,1757,24161,4145,3783,27776,6036,6280,31406,2004,4685,35060,5711,5867,38686,4878,2415,42487,8215,1142,45949,6537,523,49255,6299,4960,53254,3999,5074,56850,913,6982,60167,4486,8216,63694,8357,2420,67468,7842,5356,71088,2320,1011,74609,5046,3895,78370,8055,6843,82033,1581,7260,85433,3380,2089
126,2835,6850,6608,6277,234,1266,9921,484,5346,13758,4262,2873,17054,6960,131,20813,5534,4519,24163,5333,4155,27782,5295,7485,31452,40,7100,35066,1215,5357,38695,5694,2710,42493,2495,6930,45957,498,923,49261,3546,6541,53265,5574,5977,56853,916,3210,60209,6090,3121,63696,7149,2391,67474,7567,7976,71090,343,8056,74628,5865,548,78373,6684,4028,82045,7698,170,85440,431,5713
127,2928,3494,3723,6280,4007,6445,9927,1309,2343,13769,7754,6278,17065,4403,8394,20815,923,1401,24175,3591,5228,27801,4226,5500,31456,7141,435,35081,6852,6748,38700,1188,3104,42499,8774,8282,46073,2336,6118,49327,3380,1677,53266,3046,5583,56865,5077,2982,60229,3746,8383,63728,293,4506,67478,6041,1007,71099,8146,6985,74633,1492,5618,78419,6509,3892,82054,2901,1356,85444,1204,6951
128,2949,7161,2549,6297,3041,4972,9947,3090,215,13769,2449,1724,17065,8161,8906,20825,8043,6138,24188,2470,6262,27802,1495,1490,31463,2074,7240,35126,4136,3621,38700,156,3278,42539,6751,2309,46088,5628,4061,49329,538,6923,53273,3288,2573,56871,6977,5279,60247,3926,6151,63772,8350,1413,67481,7693,1352,71137,946,2677,74657,3379,5391,78430,1817,2719,82062,2944,1834,85459,986,2028
129,2959,6701,7353,6326,1363,4537,9976,4179,5856,13802,4811,701,17116,4149,8223,20841,7884,7652,24191,5757,850,27820,4973,8859,31465,4685,5381,35190,2419,7121,38744,6949,3175,42573,921,137,46094,6539,7263,49404,1337,5545,53289,706,3418,56873,751,8976,60248,3566,3026,63776,2996,5733,67538,8022,4076,71148,6293,1247,74679,2075,6970,78436,5430,4568,82074,2878,3760,85459,5750,188
130,2967,3121,741,6350,6964,8311,9987,5799,4326,13802,1976,2134,17146,8335,1980,20908,552,6782,24210,6758,4053,27827,13,461,31490,4636,7354,35298,5357,8494,38749,326,2985,42598,6636,7626,46106,8584,72,49415,3621,4458,53307,1030,7001,56923,1332,943,60273,7144,4793,63829,1138,4019,67543,1919,7183,71162,4762,4251,74774,8496,1704,78471,1317,8878,82086,2698,3880,85482,4942,3717
131,2981,6286,2135,6379,4805,5357,10000,3429,3571,13843,7413,4216,17166,8567,4631,20913,4096,2730,24224,4203,4201,27861,5249,168,31504,4990,657,35312,137,328,38797,3025,4928,42607,4393,2568,46118,6565,3000,49426,1960,6598,53330,1493,5676,56944,8355,1790,60276,4447,8187,63916,6033,4140,67544,4280,7500,71173,3275,4724,74775,8649,6946,78481,808,5192,82136,1104,3420,85518,7737,1533
132,2986,190,8032,6417,4098,7077,10016,2639,7665,13856,6086,1966,17211,1319,3200,20923,3606,2213,24234,7521,733,27883,3235,7367,31531,6666,347,35314,6796,7907,38806,2273,2406,42610,7672,8467,46153,3668,1336,49443,2375,5924,53341,1938,2443,56955,3093,1373,60303,1485,5204,63923,5401,2958,67578,2270,7751,71217,5883,5902,74863,785,1688,78552,156,570,82147,6263,4867,85526,4921,3617
133,3005,3046,6978,6428,7079,8638,10064,4903,4704,13857,7660,3745,17222,3406,1530,20950,6388,8295,24313,575,6576,27929,8026,5475,31540,195,1318,35318,2725,3392,38834,6485,839,42625,5652,2622,46161,2686,8640,49451,1952,6550,53347,4233,3460,56970,4431,3333,60304,5737,7561,63968,7462,7224,67642,6853,846,71255,8168,4182,74870,3904,2549,78568,4210,2174,82148,6842,6706,85532,157,2659
134,3014,1273,5166,6432,2271,2646,10073,1532,6866,13860,3823,2334,17227,5241,667,20953,6082,1101,24332,4310,3090,27934,3839,3177,31580,827,7314,35324,6481,6200,38845,5317,2721,42634,4308,6060,46166,589,8426,49505,2357,1326,53353,8718,4427,56998,5628,70,60317,5471,663,63971,8254,7937,67642,7386,322,71279,7156,5643,74876,1552,3294,78576,2852,7183,82185,3122,5968,85538,8209,7116
135,3036,2480,5261,6481,3281,197,10082,8095,3856,13863,2423,7817,17364,2706,2184,20973,60,4829,24334,5942,2429,27957,962,4948,31591,2545,4109,35350,1387,442,38850,5403,264,42644,8281,6990,46194,8588,905,49565,4230,3217,53393,6881,419,57001,6110,2214,60342,5466,3664,63986,3030,5733,67655,4186,4521,71295,5563,5013,74888,4639,4080,78599,215,3263,82205,3190,427,85582,8606,2230
136,3043,7990,7293,6482,6750,6955,10167,418,7824,13878,3605,7427,17385,16,758,21033,3965,5955,24343,5643,94,27982,1617,2352,31601,4162,8171,35397,5550,2389,38881,3277,1400,42677,7143,5624,46194,3840,6016,49570,2095,4910,53414,1754,8816,57019,6118,7255,60393,2696,2838,64098,1372,3937,67666,4928,4905,71296,5616,6439,74888,2049,3859,78607,794,4082,82208,1701,5639,85612,3107,5406
137,3088,6798,5180,6483,1810,3501,10169,8364,8047,13891,3771,984,17404,6781,4912,21037,8070,7345,24364,246,6679,28007,2192,6365,31608,7668,498,35404,1877,5755,38910,7640,5787,42680,119,562,46195,7822,5764,49575,3288,3175,53421,1197,8730,57025,4554,8115,60397,8257,65,64117,5296,2796,67671,2876,8433,71344,7846,1920,74898,5930,8047,78613,7813,8231,82209,1380,1244,85614,5774,114
138,3090,7550,3141,6502,1747,3128,10177,1924,1955,13910,1895,6358,17433,7867,856,21047,2801,1313,24366,7609,6637,28015,901,3756,31624,8594,1311,35422,231,8587,38932,5018,6702,42681,2486,2548,46229,2742,2047,49657,286,1638,53520,406,1878,57032,1837,2983,60408,6113,381,64138,7580,2281,67686,5979,7318,71355,5084,2025,74973,6030,3982,78616,2430,538,82223,656,4733,85615,6387,3386
139,3114,5858,5891,6547,8509,6795,10207,290,6112,13933,3264,7779,17441,2433,3132,21080,8905,2475,24383,4509,8294,28040,7268,8302,31638,5518,6692,35427,69,5807,38943,8000,3032,42704,247,712,46258,6336,2742,49726,1499,2862,53528,4219,2926,57032,5176,4865,60432,240,6343,64143,2399,428,67731,7847,3260,71376,7733,6606,75011,7598,79,78638,397,1320,82291,3088,2665,85623,7504,2741
140,3117,7473,2926,6569,2286,8737,10209,8578,7953,13991,4802,8998,17464,6163,5412,21151,4168,5936,24436,6294,8288,28045,8379,6399,31705,6110,1581,35431,7433,6287,38960,8900,2661,42707,680,1590,46262,3837,8947,49727,1275,3871,53529,844,4856,57042,4336,1464,60442,8590,1682,64177,8754,456,67757,6605,4819,71388,4326,3664,75020,816,3302,78663,2279,304,82337,2431,7316,85660,7226,557
141,3151,3080,6490,6574,7517,2308,10283,3511,4483,14003,4602,641,17492,4181,8644,21156,5809,8764,24449,8069,8418,28055,1470,6748,31705,7628,6944,35470,3886,5059,38963,4806,7626,42734,1257,3316,46264,5607,1401,49762,1385,7526,53541,4161,7469,57048,8459,1789,60514,6589,2953,64178,6557,5160,67766,4564,4630,71388,2129,749,75027,543,4755,78678,94,6111,82355,1959,6983,85717,2067,4528
142,3170,7090,5162,6614,1433,4412,10329,6394,5343,14042,3207,497,17498,5434,701,21162,6862,8966,24550,6936,7677,28066,1243,1575,31722,6666,8277,35511,3038,5028,38975,7992,5406,42741,1790,4031,46296,8938,4879,49780,8299,3495,53547,5300,7722,57075,4168,8048,60567,5921,6837,64179,5019,2300,67826,6238,2581,71424,7440,4659,75034,3554,5839,78783,2875,8460,82421,2894,7544,85728,2474,4933
143,3174,2358,7694,6668,7706,8281,10333,2549,3273,14055,599,519,17522,2843,5695,21179,3042,5909,24578,7342,4587,28070,4969,6009,31723,5298,7431,35524,4731,7704,38975,3695,8054,42751,6800,6010,46296,4359,4683,49802,5169,6585,53548,1373,2048,57187,4015,4643,60580,8493,5010,64208,7848,6873,67873,5187,8868,71452,8458,2789,75041,8840,1778,78845,7266,6783,82500,2436,7752,85762,7493,5579
144,3196,2588,6834,6722,8827,7183,10340,8034,1481,14075,7296,5670,17523,6818,2694,21179,3706,162,24582,6051,7034,28071,8133,7645,31768,5786,6648,35529,4085,431,38984,8314,2322,42784,2094,4115,46313,8997,779,49841,1074,297,53548,7013,5453,57199,6998,787,60584,3600,6060,64285,8751,3775,67878,1151,1567,71529,1739,3925,75080,2279,2010,78853,6807,3586,82524,1010,8984,85787,689,8775
145,3222,3615,3157,6738,5660,6593,10386,7862,6714,14079,8821,3266,17587,1571,3477,21189,701,3195,24584,3612,1127,28100,7886,6211,31772,5770,6384,35541,7139,3407,39012,4916,570,42803,7234,2395,46347,5830,927,49853,2735,7829,53555,3439,6779,57216,1477,108,60597,418,1658,64331,5477,4350,67881,1366,7154,71547,1910,8841,75153,795,6437,78860,5206,4283,82555,684,1559,85833,7775,8247
146,3245,5781,3486,6756,8706,5921,10416,3332,2047,14083,6754,5231,17590,5079,7859,21199,8547,2098,24660,8817,3777,28132,862,6879,31831,6830,241,35555,4018,1135,39034,5734,4032,42831,4532,5229,46366,2607,5882,49861,7277,2506,53561,1008,774,57230,8483,3701,60606,4536,64,64361,1775,7888,67902,2388,685,71566,289,3230,75190,8631,8891,78865,8112,6379,82572,3891,4973,85839,3762,1549
147,3257,8802,3410,6772,3867,1748,10433,6653,8824,14093,8517,5295,17595,4017,1947,21245,539,652,24665,7016,3466,28187,3890,5593,31867,20,523,35558,8082,8305,39037,3763,6577,42845,1238,8550,46373,8006,3609,49889,855,7098,53562,5983,7514,57239,3245,8605,60618,4022,2795,64367,3391,4299,67954,6723,8426,71626,8607,5632,75201,2318,8956,78922,6708,8020,82600,7198,1728,85843,4022,629
148,3288,4702,4067,6784,3405,7420,10478,8781,5200,14093,4015,6413,17618,8450,468,21250,4535,4558,24701,1236,3039,28198,3898,8234,31904,7118,4938,35566,3169,6273,39046,4560,4293,42856,447,6709,46393,5386,6628,49936,6889,1068,53567,4640,8243,57247,8707,4444,60647,3597,7384,64368,4289,1954,67973,2940,5494,71679,5534,8101,75210,7712,634,78928,2633,3856,82630,449,4205,85860,3336,7508
149,3303,5314,3970,6789,8386,6359,10491,2341,428,14109,6232,4021,17623,8869,2066,21258,6539,4347,24719,7546,8089,28319,7902,6872,31950,3277,8881,35603,8144,7073,39078,8339,3369,42858,2517,1396,46445,8194,774,49965,3920,8510,53574,1814,4286,57288,1282,5689,60674,7786,8175,64376,1262,4373,67986,8377,7361,71698,5810,8382,75214,7205,4564,78942,7509,205,82658,2886,8435,85968,2962,733
150,3335,8895,4473,6791,2625,7373,10584,5130,7458,14122,5607,6389,17638,2926,738,21259,3121,7893,24725,3093,2043,28365,1860,4500,31954,3226,2462,35610,8490,809,39140,4623,8305,42917,7212,2017,46447,2261,2942,50001,8452,5241,53611,5015,6601,57291,3405,3246,60694,1105,2960,64388,5826,796,68041,6455,716,71712,3254,7626,75242,998,5531,78949,2328,626,82665,3189,5209,86004,6485,8963
151,3343,6607,7200,6792,5110,7721,10610,669,2519,14150,5050,6252,17676,3838,4636,21260,8303,6958,24735,7176,5226,28415,3238,6743,31969,7184,138,35612,2293,5048,39174,2619,480,42944,6293,2675,46456,6468,3452,50050,6364,5577,53658,5151,8791,57297,5385,6645,60706,4443,7973,64394,3875,6481,68044,634,2870,71724,8180,3916,75280,6640,7947,78953,7380,5004,82676,8149,2061,86013,4266,4343
152,3364,7624,4269,6815,2680,4850,10613,550,616,14175,2813,7303,17709,2285,4356,21319,5541,1572,24771,6720,5251,28417,5014,2397,31983,4233,4476,35618,2707,2791,39196,8470,1404,42956,3047,3634,46495,8655,4697,50069,6657,6754,53740,8308,3237,57330,5959,672,60720,569,1970,64415,845,7544,68081,7887,5627,71725,8614,1153,75314,3445,97,79017,4020,3543,82681,1104,3960,86052,4134,3332
153,3403,6219,7002,6826,186,4747,10623,8261,5371,14177,7439,556,17718,6236,6768,21333,921,8054,24855,7486,3355,28446,8196,4697,32003,1991,3212,35630,156,6556,39276,3353,7610,42962,2873,1331,46520,510,8480,50070,1251,5259,53763,1809,6864,57337,2320,8861,60831,4952,5842,64454,8145,7599,68094,1766,8224,71734,1890,2553,75331,8885,1733,79058,8099,2990,82696,7886,342,86084,7614,4261
154,3425,7480,8673,6830,4277,617,10675,2482,1228,14211,1032,5255,17720,8515,2617,21354,183,6412,24901,407,2238,28456,2295,2291,32012,2646,1163,35642,6992,1759,39349,5803,2372,42971,1227,7153,46525,1385,8279,50115,6397,4121,53770,3787,7319,57376,5461,7571,60852,6736,4738,64497,6054,731,68110,2202,3980,71755,607,7181,75402,7405,2051,79063,3027,7775,82697,2544,4334,86123,1614,1706
155,3490,7929,1694,6837,1678,5215,10680,4348,817,14223,3953,3196,17828,5881,2236,21369,2416,3204,24913,621,1523,28485,761,142,32166,809,7808,35646,4215,7127,39385,261,1296,42977,1960,653,46532,437,8136,50178,2045,4520,53774,4944,284,57377,5763,5144,60862,8431,891,64519,1821,5562,68110,1259,2498,71780,4948,3282,75417,6453,5131,79065,1811,1129,82698,4353,6840,86131,2866,2438
156,3502,3713,510,6868,6150,320,10685,3587,379,14225,3335,6223,17866,5333,8241,21415,3521,4594,24998,387,538,28499,8576,1040,32215,2438,8511,35701,6933,7917,39424,7222,543,42996,6233,6876,46590,3248,6640,50193,343,6791,53818,7262,3395,57405,8511,6941,60880,7271,138,64547,198,2138,68140,2203,4907,71781,1323,619,75435,8486,2633,79075,8474,3503,82701,7236,8601,86153,937,5522
157,3516,4311,7747,6913,5028,2934,10710,1561,5876,14234,2460,6050,17872,8641,411,21474,6479,4498,24999,6658,8705,28516,7678,8361,32235,2892,621,35794,4139,3985,39466,7679,8605,43049,3125,8575,46604,2768,8221,50233,3322,2089,53834,7124,6470,57419,2024,3999,60891,3306,935,64629,7848,1082,68197,6780,5679,71784,1300,2044,75467,6139,3884,79076,4399,968,82703,3084,2112,86167,1972,2946
158,3534,188,1382,6927,1035,4367,10716,3838,2010,14278,1423,6532,17890,2563,8270,21479,8039,6674,25001,975,8951,28519,4959,7771,32276,1390,6712,35830,7640,5568,39468,4282,5969,43049,8466,7030,46653,4658,6833,50247,6751,6381,53861,2188,4076,57452,5961,7335,60921,1961,8500,64631,740,3057,68205,6917,5177,71804,370,1016,75482,273,3726,79100,6588,58,82718,2778,2561,86183,3774,4823
159,3544,863,6251,6987,6656,1791,10719,65,1799,14304,7430,208,17936,5783,465,21492,5261,5348,25056,7162,8580,28554,4193,8205,32286,7140,3308,35901,4804,955,39470,731,3754,43068,6305,2804,46661,14,5467,50264,8059,4547,53887,4167,2963,57464,3159,7481,61007,1606,6138,64634,6346,4331,68227,4001,54,71871,5491,2523,75512,7779,5313,79117,7102,5502,82724,6799,781,86251,2050,3809
160,3547,3857,3279,7035,463,173,10721,2649,641,14313,1229,5201,17957,3524,1620,21541,1177,7622,25060,5165,4931,28646,4382,5518,32286,6708,46,35912,1807,3271,39474,2851,1442,43099,5366,1064,46687,1023,3808,50282,5010,5447,53919,6929,1274,57499,547,7389,61014,6062,696,64636,418,1876,68239,1437,3870,71883,7132,5483,75519,156,7839,79156,7663,3568,82739,8131,4318,86270,6355,7202
161,3554,3621,6636,7066,6599,4301,10744,6420,3238,14373,7434,6730,17959,4005,5170,21543,905,1971,25073,8520,1441,28651,5530,3666,32326,6155,5895,35919,2924,766,39484,7510,3268,43164,144,1209,46688,2853,3723,50292,8772,7401,53926,5751,8625,57502,7263,291,61155,7711,6619,64639,4808,1805,68266,8273,3750,71907,6943,1823,75528,6890,6214,79165,2986,5444,82741,4717,2984,86283,5601,6439
162,3555,2507,2526,7106,8689,7114,10768,7046,1488,14374,8369,7573,17972,8068,1355,21569,1911,7597,25095,4870,6995,28710,7766,4030,32328,6751,1896,35927,4221,305,39549,2423,1184,43180,1126,4605,46697,6824,3313,50295,4561,5211,53967,1033,5246,57569,6381,4238,61161,4119,2084,64686,3377,2400,68266,1408,844,71917,3126,2665,75549,4183,690,79199,4792,2354,82759,1353,4531,86320,224,372
163,3558,8276,2916,7153,8778,8555,10780,1028,5907,14393,4389,8919,17979,4863,3296,21575,5364,6227,25157,5740,1138,28744,339,8632,32331,586,2706,35949,3314,6694,39576,1717,6881,43188,6164,8148,46787,2060,2081,50325,8508,888,53984,499,7384,57580,4259,7111,61189,239,6259,64757,7763,6133,68281,480,1590,71955,7230,4279,75567,1117,6672,79200,4814,1832,82769,8490,2704,86327,1618,841
164,3562,2132,7250,7160,5191,693,10794,7716,4032,14393,4534,360,17998,2777,8504,21586,7846,1400,25197,7555,3609,28764,3957,801,32388,1545,4524,35953,3590,2111,39579,1555,4005,43188,645,4180,46795,8873,62,50331,5710,5209,53989,5863,1571,57584,7002,3079,61191,5093,6637,64766,8650,852,68329,4280,8150,71980,5517,7851,75590,806,588,79200,1122,4065,82799,1693,1288,86366,3224,1792
